GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2021,20210527SKKT0,210527_213845,64868,KT,8,136.76,21.3,2루타,132.96,수원
2021,20210527SKKT0,210527_214604,64006,KT,8,110.67,76.6,플라이,139.39,수원
2021,20210527SKKT0,210527_215317,75847,SK,9,147.84,23.5,플라이,140.05,수원
2021,20210527SKKT0,210527_221119,64012,KT,9,140.57,-3.5,땅볼아웃,137.44,수원
2021,20210527SKKT0,210527_221511,71837,SK,10,133.44,72.7,파울플라이,138.48,수원
2021,20210527SKKT0,210527_221555,67893,SK,10,138.06,45.4,플라이,139.57,수원
2021,20210527SKKT0,210527_221840,63440,SK,10,106.77,-3.9,땅볼아웃,143.28,수원
2021,20210527SKKT0,210527_222200,73113,KT,10,143.04,62.5,플라이,140.6,수원
2021,20210527SKKT0,210527_222734,78548,KT,10,159.86,12.4,2루타,119.43,수원
2021,20210527SSNC0,210527_183227,51463,SS,1,141.34,-6.1,땅볼아웃,151.13,창원
2021,20210527SSNC0,210527_183430,62404,SS,1,131.52,55.9,플라이,135.95,창원
2021,20210527SSNC0,210527_183834,62907,NC,1,127.35,20.1,2루타,126.06,창원
2021,20210527SSNC0,210527_184449,76232,NC,1,153.48,34.4,홈런,129.51,창원
2021,20210527SSNC0,210527_184547,50923,NC,1,159.96,19.6,1루타,128.85,창원
2021,20210527SSNC0,210527_184932,62931,NC,1,143.66,26.5,2루타,145.85,창원
2021,20210527SSNC0,210527_185817,61404,SS,2,156.17,-3.1,1루타,148.94,창원
2021,20210527SSNC0,210527_185940,50458,SS,2,131.39,18.9,플라이,147.6,창원
2021,20210527SSNC0,210527_190235,78122,NC,2,143.95,-9,땅볼아웃,142.98,창원
2021,20210527SSNC0,210527_190322,62907,NC,2,143.32,-14,땅볼아웃,146.5,창원
2021,20210527SSNC0,210527_190816,79402,SS,3,88.62,75.4,파울플라이,148.22,창원
2021,20210527SSNC0,210527_190938,62415,SS,3,114.96,43.2,플라이,148.22,창원
2021,20210527SSNC0,210527_191321,62947,NC,3,155.65,7.2,1루타,147.5,창원
2021,20210527SSNC0,210527_192207,62931,NC,3,145.34,58.2,플라이,135.3,창원
2021,20210527SSNC0,210527_192550,51463,SS,4,167.92,-8.5,1루타,148.95,창원
2021,20210527SSNC0,210527_192707,62404,SS,4,153.24,-7.1,1루타,139.54,창원
2021,20210527SSNC0,210527_192952,75334,SS,4,151.23,4.9,땅볼아웃,148.37,창원
2021,20210527SSNC0,210527_193110,75566,SS,4,127.06,72.4,파울플라이,149.25,창원
2021,20210527SSNC0,210527_193624,62025,NC,4,154.1,9.5,1루타,121.27,창원
2021,20210527SSNC0,210527_194114,62907,NC,4,115.08,24.2,1루타,146.83,창원
2021,20210527SSNC0,210527_194430,76849,NC,4,122.98,27.6,플라이,133.78,창원
2021,20210527SSNC0,210527_194746,62947,NC,4,146.9,-6.3,땅볼아웃,118.37,창원
2021,20210527SSNC0,210527_195042,50458,SS,5,124.41,-13.7,땅볼아웃,148.33,창원
2021,20210527SSNC0,210527_195319,64793,SS,5,97.46,4.1,1루타,149.26,창원
2021,20210527SSNC0,210527_200337,76232,NC,5,153.66,14.1,1루타,143.27,창원
2021,20210527SSNC0,210527_200550,50923,NC,5,144.5,-4.6,1루타,135.02,창원
2021,20210527SSNC0,210527_201208,62931,NC,5,148.95,15.3,1루타,135.58,창원
2021,20210527SSNC0,210527_201424,62025,NC,5,136.66,38.4,플라이,124.46,창원
2021,20210527SSNC0,210527_202320,62404,SS,6,110.44,-12.8,땅볼아웃,146.85,창원
2021,20210527SSNC0,210527_202923,75566,SS,6,139.94,27.2,2루타,146.95,창원
2021,20210527SSNC0,210527_203135,61404,SS,6,150.63,-5.6,땅볼아웃,136.58,창원
2021,20210527SSNC0,210527_203448,78122,NC,6,101.37,29,플라이,142.45,창원
2021,20210527SSNC0,210527_204959,50458,SS,7,128.24,27,2루타,139.26,창원
2021,20210527SSNC0,210527_205300,64793,SS,7,132.16,27.6,플라이,132.66,창원
2021,20210527SSNC0,210527_205524,64610,SS,7,123.57,18.8,직선타,135.34,창원
2021,20210527SSNC0,210527_210025,51463,SS,7,149.23,12.9,직선타,136.19,창원
2021,20210527SSNC0,210527_210502,76232,NC,7,124.38,12.3,1루타,136.85,창원
2021,20210527SSNC0,210527_210914,74465,NC,7,149.95,29.6,플라이,136.9,창원
2021,20210527SSNC0,210527_211314,62931,NC,7,156.45,17.8,직선타,143.91,창원
2021,20210527SSNC0,210527_211635,62404,SS,8,143.27,-10.5,땅볼아웃,136.61,창원
2021,20210527SSNC0,210527_211758,75334,SS,8,94.64,15.8,직선타,138.25,창원
2021,20210527SSNC0,210527_211932,75566,SS,8,142.81,15.7,1루타,128.82,창원
2021,20210527SSNC0,210527_212555,62025,NC,8,145.76,19.3,플라이,145.38,창원
2021,20210527SSNC0,210527_212713,78122,NC,8,118.21,77.4,플라이,144.95,창원
2021,20210527SSNC0,210527_214121,64407,SS,9,141.26,10.7,1루타,146.07,창원
2021,20210527SSNC0,210527_214312,64610,SS,9,143.33,-2.1,병살타,148.13,창원
2021,20210527WOHT0,210527_183208,74163,WO,1,131.65,1.5,1루타,148.24,광주
2021,20210527WOHT0,210527_185149,66606,HT,1,140.02,-15.3,땅볼아웃,143.88,광주
2021,20210527WOHT0,210527_185556,69652,HT,1,124.38,4.2,직선타,130.29,광주
2021,20210527WOHT0,210527_190008,51324,WO,2,145.36,38.1,홈런,145.96,광주
2021,20210527WOHT0,210527_190447,74163,WO,2,116.89,29.9,파울플라이,132.87,광주
2021,20210527WOHT0,210527_191038,65610,HT,2,111.92,19.5,1루타,144.98,광주
2021,20210527WOHT0,210527_191129,62864,HT,2,153.11,-12,땅볼아웃,141.38,광주
2021,20210527WOHT0,210527_191548,67304,WO,3,146.17,17.4,플라이,132.74,광주
2021,20210527WOHT0,210527_192208,64646,HT,3,147.79,-3.8,땅볼아웃,142.38,광주
2021,20210527WOHT0,210527_192257,66606,HT,3,152.13,-10.1,땅볼아웃,143.62,광주
2021,20210527WOHT0,210527_192528,65362,WO,4,109.35,31.9,2루타,142.77,광주
2021,20210527WOHT0,210527_193056,51324,WO,4,132.02,-2.3,2루타,132.5,광주
2021,20210527WOHT0,210527_194132,78603,HT,4,124.06,30.2,파울플라이,137.28,광주
2021,20210527WOHT0,210527_194423,69652,HT,4,142.81,13.2,1루타,125.31,광주
2021,20210527WOHT0,210527_194600,67644,HT,4,154.33,20.4,2루타,139.04,광주
2021,20210527WOHT0,210527_194716,65610,HT,4,144.42,31.4,플라이,123.71,광주
2021,20210527WOHT0,210527_194951,62864,HT,4,151.3,-20,땅볼아웃,145.06,광주
2021,20210527WOHT0,210527_195322,67304,WO,5,124.12,1.3,땅볼아웃,146.37,광주
2021,20210527WOHT0,210527_200059,65362,WO,5,159.18,-2,1루타,145.14,광주
2021,20210527WOHT0,210527_200206,65586,WO,5,114.94,68.5,플라이,144.22,광주
2021,20210527WOHT0,210527_200511,64984,HT,5,117.7,15.1,1루타,134,광주
2021,20210527WOHT0,210527_200638,64560,HT,5,142.15,-4.9,병살타,142.43,광주
2021,20210527WOHT0,210527_200922,64646,HT,5,151.79,-0.6,1루타,142.5,광주
2021,20210527WOHT0,210527_201142,66606,HT,5,122.95,28.8,플라이,129.49,광주
2021,20210527WOHT0,210527_201806,51324,WO,6,102.21,28.6,1루타,130.15,광주
2021,20210527WOHT0,210527_201926,64657,WO,6,127.87,69.6,파울플라이,143.12,광주
2021,20210527WOHT0,210527_202047,74163,WO,6,135.79,19.5,2루타,142.33,광주
2021,20210527WOHT0,210527_202649,67304,WO,6,145.94,-10.1,땅볼아웃,140.88,광주
2021,20210527WOHT0,210527_203427,75125,WO,6,150.9,39.3,플라이,148.02,광주
2021,20210527WOHT0,210527_203826,78603,HT,6,129.63,2.6,1루타,134.35,광주
2021,20210527WOHT0,210527_204520,65610,HT,6,147.44,-6.7,1루타,143.54,광주
2021,20210527WOHT0,210527_205029,64984,HT,6,132.87,-3.5,1루타,141.89,광주
2021,20210527WOHT0,210527_205807,64646,HT,6,126.98,1.5,1루타,121.22,광주
2021,20210527WOHT0,210527_210611,65362,WO,7,127.43,42.1,플라이,136.84,광주
2021,20210527WOHT0,210527_210716,65586,WO,7,125.25,64,플라이,146.46,광주
2021,20210527WOHT0,210527_210849,79456,WO,7,115.56,1,1루타,148.61,광주
2021,20210527WOHT0,210527_211455,69652,HT,7,104.6,89,파울플라이,140.75,광주
2021,20210527WOHT0,210527_211626,67644,HT,7,147.67,-13,땅볼아웃,143,광주
2021,20210527WOHT0,210527_212615,67304,WO,8,96.58,12.8,직선타,142.02,광주
2021,20210527WOHT0,210527_213207,62864,HT,8,122.46,60.5,플라이,143.68,광주
2021,20210527WOHT0,210527_213340,64984,HT,8,145.29,-1.9,1루타,142.16,광주
2021,20210527WOHT0,210527_214327,75125,WO,9,143.43,-7.1,1루타,144.46,광주
2021,20210527WOHT0,210527_214502,79365,WO,9,102.16,8.8,땅볼아웃,128.38,광주
2021,20210528KTHT0,210528_183523,68050,KT,1,135.34,18.5,1루타,141.38,광주
2021,20210528KTHT0,210528_183742,74339,KT,1,79.08,-3.2,땅볼아웃,137.76,광주
2021,20210528KTHT0,210528_184049,66606,HT,1,129.99,36.8,플라이,130.95,광주
2021,20210528KTHT0,210528_184422,69652,HT,1,97.32,82.9,파울플라이,139.66,광주
2021,20210528KTHT0,210528_184552,67644,HT,1,145.48,15.7,1루타,140.53,광주
2021,20210528KTHT0,210528_184802,65610,HT,1,136.03,-12.6,땅볼아웃,128.56,광주
2021,20210528KTHT0,210528_190053,63722,HT,2,145.49,-11,1루타,140.72,광주
2021,20210528KTHT0,210528_190141,64646,HT,2,135.05,8.7,1루타,141.6,광주
2021,20210528KTHT0,210528_190630,64984,HT,2,129.34,16.8,1루타,141,광주
2021,20210528KTHT0,210528_191231,69652,HT,2,145.87,-4.6,병살타,131.5,광주
2021,20210528KTHT0,210528_191859,64868,KT,3,128.79,-28.7,땅볼아웃,142.01,광주
2021,20210528KTHT0,210528_192252,65610,HT,3,145.63,18.1,플라이,140.61,광주
2021,20210528KTHT0,210528_192619,64166,KT,4,126.26,25.8,플라이,124.02,광주
2021,20210528KTHT0,210528_192755,68050,KT,4,129.74,11.4,1루타,125.56,광주
2021,20210528KTHT0,210528_193248,51004,KT,4,137.33,23.4,2루타,124.31,광주
2021,20210528KTHT0,210528_193608,78548,KT,4,144.81,-15.6,땅볼아웃,140.88,광주
2021,20210528KTHT0,210528_194714,64014,KT,5,145.74,11,2루타,139.29,광주
2021,20210528KTHT0,210528_195040,51003,KT,5,105.46,-11.2,땅볼아웃,124.68,광주
2021,20210528KTHT0,210528_195131,64006,KT,5,69.27,40.7,플라이,133.22,광주
2021,20210528KTHT0,210528_195420,64868,KT,5,92.95,-2.6,땅볼아웃,125.15,광주
2021,20210528KTHT0,210528_195902,64984,HT,5,103.64,8,직선타,130.86,광주
2021,20210528KTHT0,210528_195951,69652,HT,5,137.42,12.1,1루타,128.25,광주
2021,20210528KTHT0,210528_200113,67644,HT,5,153.16,13.4,1루타,141.19,광주
2021,20210528KTHT0,210528_200221,65610,HT,5,104.85,-5.5,땅볼아웃,140.95,광주
2021,20210528KTHT0,210528_200652,64166,KT,6,128.86,39.9,플라이,131.12,광주
2021,20210528KTHT0,210528_200832,68050,KT,6,165.31,12.9,직선타,138.73,광주
2021,20210528KTHT0,210528_201400,78603,HT,6,125.99,50.5,플라이,127.43,광주
2021,20210528KTHT0,210528_201451,66657,HT,6,157.24,14.3,2루타,128.93,광주
2021,20210528KTHT0,210528_201810,63722,HT,6,135.95,1.5,땅볼아웃,142.07,광주
2021,20210528KTHT0,210528_202059,64646,HT,6,96.96,11.3,땅볼아웃,121.61,광주
2021,20210528KTHT0,210528_202508,51004,KT,7,159.2,15.4,플라이,139.79,광주
2021,20210528KTHT0,210528_202800,78548,KT,7,147.11,21.9,홈런,124.2,광주
2021,20210528KTHT0,210528_203554,64006,KT,7,130.92,29.2,플라이,147.78,광주
2021,20210528KTHT0,210528_203930,66606,HT,7,134.21,-10.8,땅볼아웃,127.62,광주
2021,20210528KTHT0,210528_204339,69652,HT,7,124.95,39.6,플라이,127.61,광주
2021,20210528KTHT0,210528_210450,51004,KT,8,152.81,11.5,1루타,148.88,광주
2021,20210528KTHT0,210528_210814,78548,KT,8,148.59,30,홈런,141.21,광주
2021,20210528KTHT0,210528_210945,64014,KT,8,148.03,-4.3,땅볼아웃,126.23,광주
2021,20210528KTHT0,210528_211120,73113,KT,8,90.92,-11.2,땅볼아웃,128.09,광주
2021,20210528KTHT0,210528_212258,66657,HT,8,155.23,13.4,1루타,130.57,광주
2021,20210528KTHT0,210528_213633,66606,HT,8,111.63,-24.7,땅볼아웃,129.11,광주
2021,20210528KTHT0,210528_214428,64006,KT,9,143.54,-8,땅볼아웃,126.39,광주
2021,20210528KTHT0,210528_214632,64868,KT,9,128.3,39.5,플라이,139.22,광주
2021,20210528KTHT0,210528_214747,64166,KT,9,149.75,3.9,땅볼아웃,127.07,광주
2021,20210528KTHT0,210528_215129,67644,HT,9,155.67,14.7,1루타,142.76,광주
2021,20210528KTHT0,210528_220425,64646,HT,9,109.51,43,플라이,130.56,광주
2021,20210528KTHT0,210528_221012,64007,KT,10,105.85,-17.4,병살타,125.49,광주
2021,20210528KTHT0,210528_221632,66606,HT,10,120.74,14.1,1루타,127.36,광주
2021,20210528KTHT0,210528_222052,69652,HT,10,132.69,-15.8,1루타,141.63,광주
2021,20210528KTHT0,210528_222633,64560,HT,10,132.6,-5.4,야수선택,127.88,광주
2021,20210528OBSS0,210528_183230,79240,OB,1,111.11,33.5,플라이,144.23,대구
2021,20210528OBSS0,210528_183337,63257,OB,1,95.85,26.2,1루타,137.87,대구
2021,20210528OBSS0,210528_183605,69209,OB,1,101.78,41.2,1루타,131.73,대구
2021,20210528OBSS0,210528_184140,64153,OB,1,142.22,38.3,희생플라이,119.15,대구
2021,20210528OBSS0,210528_184453,74206,OB,1,99.21,31.4,1루타,148.74,대구
2021,20210528OBSS0,210528_184915,79231,OB,1,134.91,6,1루타,131.28,대구
2021,20210528OBSS0,210528_185012,79240,OB,1,134.54,-9.2,땅볼아웃,144.18,대구
2021,20210528OBSS0,210528_185422,62415,SS,1,140.42,7.7,1루타,126.99,대구
2021,20210528OBSS0,210528_190733,63257,OB,2,140.42,8.6,직선타,126.02,대구
2021,20210528OBSS0,210528_191357,74540,SS,2,149.78,20.8,플라이,137.56,대구
2021,20210528OBSS0,210528_191859,64610,SS,2,138.93,29.1,플라이,138.35,대구
2021,20210528OBSS0,210528_192316,63123,OB,3,160.8,-8.2,1루타,137.88,대구
2021,20210528OBSS0,210528_192521,74206,OB,3,143.37,27,플라이,143.95,대구
2021,20210528OBSS0,210528_192930,79231,OB,3,155.85,-8.7,땅볼아웃,143.71,대구
2021,20210528OBSS0,210528_193039,79240,OB,3,153.31,-21.1,땅볼아웃,144.07,대구
2021,20210528OBSS0,210528_193451,75566,SS,3,148.52,0.1,2루타,138.1,대구
2021,20210528OBSS0,210528_193717,61404,SS,3,118,22.8,플라이,138.25,대구
2021,20210528OBSS0,210528_195124,69209,OB,4,144.97,-4.6,내야안타(1루타),136.87,대구
2021,20210528OBSS0,210528_195309,78224,OB,4,156.52,25.5,홈런,136.22,대구
2021,20210528OBSS0,210528_195446,64153,OB,4,120,22.7,1루타,137.54,대구
2021,20210528OBSS0,210528_195604,63123,OB,4,132.52,63.6,플라이,135.54,대구
2021,20210528OBSS0,210528_195645,74206,OB,4,105.49,-18.9,땅볼아웃,136.64,대구
2021,20210528OBSS0,210528_195905,62404,SS,4,147.59,33,플라이,136.1,대구
2021,20210528OBSS0,210528_200118,74540,SS,4,149.39,16.3,플라이,136.83,대구
2021,20210528OBSS0,210528_200206,75334,SS,4,121.91,-3.9,땅볼아웃,123.45,대구
2021,20210528OBSS0,210528_200553,63202,OB,5,110.91,25.8,플라이,127.88,대구
2021,20210528OBSS0,210528_200722,79231,OB,5,147.31,8.4,1루타,134.77,대구
2021,20210528OBSS0,210528_200803,79240,OB,5,113.88,-7.7,병살타,134.91,대구
2021,20210528OBSS0,210528_201039,64610,SS,5,148.21,9.2,1루타,118.49,대구
2021,20210528OBSS0,210528_201209,75566,SS,5,133.49,36.1,플라이,135.65,대구
2021,20210528OBSS0,210528_201515,50458,SS,5,131.51,2.2,1루타,123.84,대구
2021,20210528OBSS0,210528_201746,61404,SS,5,150.55,-1.6,1루타,136.24,대구
2021,20210528OBSS0,210528_202928,63257,OB,6,148.86,-4.3,1루타,125.63,대구
2021,20210528OBSS0,210528_203033,69209,OB,6,147.64,-4,1루타,135.48,대구
2021,20210528OBSS0,210528_203836,78224,OB,6,117.54,2.9,1루타,126.68,대구
2021,20210528OBSS0,210528_204128,64153,OB,6,129.97,69.1,인필드플라이,121.5,대구
2021,20210528OBSS0,210528_204427,74206,OB,6,131.9,47,플라이,119.3,대구
2021,20210528OBSS0,210528_204916,62404,SS,6,142.7,45.4,플라이,122.51,대구
2021,20210528OBSS0,210528_205011,74540,SS,6,115.21,16.7,1루타,121.48,대구
2021,20210528OBSS0,210528_205059,75334,SS,6,143.24,40.1,플라이,121.75,대구
2021,20210528OBSS0,210528_205240,64610,SS,6,152.08,-12.6,땅볼아웃,136.91,대구
2021,20210528OBSS0,210528_205638,79231,OB,7,155.02,-9.5,1루타,131.75,대구
2021,20210528OBSS0,210528_205941,79240,OB,7,140.33,-10.7,병살타,131.07,대구
2021,20210528OBSS0,210528_210149,75566,SS,7,116.54,21.4,1루타,134.75,대구
2021,20210528OBSS0,210528_210417,50458,SS,7,124.22,10.3,1루타,132.38,대구
2021,20210528OBSS0,210528_210748,61404,SS,7,92.83,-7.4,땅볼아웃,119.92,대구
2021,20210528OBSS0,210528_211137,62415,SS,7,71.81,54.8,파울플라이,134.48,대구
2021,20210528OBSS0,210528_211613,63257,OB,8,110.28,-9.4,땅볼아웃,114.73,대구
2021,20210528OBSS0,210528_211745,69209,OB,8,89.06,24.6,플라이,131.9,대구
2021,20210528OBSS0,210528_211830,78224,OB,8,160.56,29.9,홈런,128.82,대구
2021,20210528OBSS0,210528_212029,64153,OB,8,132.4,34.4,플라이,132.12,대구
2021,20210528OBSS0,210528_212324,62404,SS,8,136.77,61.7,플라이,138.82,대구
2021,20210528OBSS0,210528_212456,74540,SS,8,148.93,13.9,플라이,139.01,대구
2021,20210528OBSS0,210528_212728,75334,SS,8,143.65,26.6,플라이,139.03,대구
2021,20210528OBSS0,210528_213540,79231,OB,9,136.77,26.9,3루타,140.28,대구
2021,20210528OBSS0,210528_213738,79240,OB,9,105.63,30.7,플라이,123.3,대구
2021,20210528OBSS0,210528_214418,50458,SS,9,115.92,11.9,1루타,136.89,대구
2021,20210528OBSS0,210528_214700,61404,SS,9,147.02,27.3,1루타,126.28,대구
2021,20210528OBSS0,210528_215521,62404,SS,9,145.39,21,2루타,140.55,대구
2021,20210528OBSS0,210528_215628,64793,SS,9,124.32,48.9,플라이,127.37,대구
2021,20210528SKHH0,210528_183441,67872,SK,1,159.14,16.9,1루타,147.71,대전
2021,20210528SKHH0,210528_183621,76267,SK,1,144.68,19.4,플라이,146.3,대전
2021,20210528SKHH0,210528_184155,75151,SK,1,127.78,17.3,1루타,146.72,대전
2021,20210528SKHH0,210528_184746,68743,HH,1,143.04,-4.7,땅볼아웃,130.51,대전
2021,20210528SKHH0,210528_184843,78288,HH,1,140.97,32.1,플라이,129.07,대전
2021,20210528SKHH0,210528_185046,62700,HH,1,141.37,20,플라이,122.31,대전
2021,20210528SKHH0,210528_190345,73136,HH,2,154,-2,땅볼아웃,131.69,대전
2021,20210528SKHH0,210528_191315,76267,SK,3,136.03,18,플라이,131.23,대전
2021,20210528SKHH0,210528_191401,75847,SK,3,152.32,36.6,홈런,131.43,대전
2021,20210528SKHH0,210528_191754,75151,SK,3,141.37,32.1,플라이,132.47,대전
2021,20210528SKHH0,210528_192128,61208,HH,3,121.23,-12.2,땅볼아웃,129.81,대전
2021,20210528SKHH0,210528_192741,71837,SK,4,96.65,-21.7,땅볼아웃,142.82,대전
2021,20210528SKHH0,210528_193015,76812,SK,4,132.33,-12.7,내야안타(1루타),130.57,대전
2021,20210528SKHH0,210528_193143,66917,SK,4,112.57,66.2,플라이,143.26,대전
2021,20210528SKHH0,210528_193425,68743,HH,4,135.37,-22.8,내야안타(1루타),128.33,대전
2021,20210528SKHH0,210528_193753,78288,HH,4,135.97,17.3,플라이,130.59,대전
2021,20210528SKHH0,210528_194915,67872,SK,5,125.64,-11.9,땅볼아웃,144.66,대전
2021,20210528SKHH0,210528_195639,73136,HH,5,157.53,-9,땅볼아웃,128.47,대전
2021,20210528SKHH0,210528_200011,61208,HH,5,142.89,-2.9,땅볼아웃,130.35,대전
2021,20210528SKHH0,210528_200420,63704,HH,5,129.73,14.8,1루타,121.12,대전
2021,20210528SKHH0,210528_201702,62700,HH,5,113.65,36.2,플라이,137.92,대전
2021,20210528SKHH0,210528_202151,75847,SK,6,150.19,8.4,1루타,142.47,대전
2021,20210528SKHH0,210528_202235,75151,SK,6,148.16,19.8,플라이,143.17,대전
2021,20210528SKHH0,210528_202549,71837,SK,6,136.55,0.5,1루타,132.55,대전
2021,20210528SKHH0,210528_202800,76802,SK,6,142.37,9.2,1루타,147.07,대전
2021,20210528SKHH0,210528_203014,76812,SK,6,113.63,-14.8,2루타,130.25,대전
2021,20210528SKHH0,210528_203414,50854,SK,6,125.5,-0.8,내야안타(1루타),134.72,대전
2021,20210528SKHH0,210528_204803,73136,HH,6,137.7,-5.6,2루타,132.31,대전
2021,20210528SKHH0,210528_205105,51725,HH,6,152.92,-3.4,내야안타(1루타),128.96,대전
2021,20210528SKHH0,210528_210432,75151,SK,7,117.34,8.3,직선타,135.72,대전
2021,20210528SKHH0,210528_210605,71837,SK,7,155.36,-15.4,땅볼아웃,137.41,대전
2021,20210528SKHH0,210528_211059,63704,HH,7,100.36,34.7,플라이,127.27,대전
2021,20210528SKHH0,210528_211146,68743,HH,7,117.59,8.6,땅볼아웃,141.25,대전
2021,20210528SKHH0,210528_211819,76802,SK,8,141.23,35.3,홈런,137.62,대전
2021,20210528SKHH0,210528_211930,76812,SK,8,146.05,40.3,플라이,137.55,대전
2021,20210528SKHH0,210528_212923,76267,SK,8,137.83,22.5,2루타,126.02,대전
2021,20210528SKHH0,210528_213422,67893,SK,8,137.67,21.6,2루타,138.26,대전
2021,20210528SKHH0,210528_214310,76812,SK,8,116.24,32,플라이,137.94,대전
2021,20210528SKHH0,210528_215257,51725,HH,8,152.37,-8.9,1루타,139,대전
2021,20210528SKHH0,210528_215409,61554,HH,8,130.81,-19.8,병살타,138.82,대전
2021,20210528SKHH0,210528_215558,63700,HH,8,128.26,4.1,땅볼아웃,139.5,대전
2021,20210528SKHH0,210528_215914,66917,SK,9,136.04,12.9,1루타,129.18,대전
2021,20210528SKHH0,210528_220028,50854,SK,9,147.26,11.8,1루타,121.45,대전
2021,20210528SKHH0,210528_220134,61353,SK,9,131.04,28.2,플라이,127.89,대전
2021,20210528SKHH0,210528_220427,76267,SK,9,113.7,73.8,인필드플라이,128.35,대전
2021,20210528SKHH0,210528_220557,67893,SK,9,127.94,-10.9,땅볼아웃,137.35,대전
2021,20210528SKHH0,210528_220930,69766,HH,9,144.45,35.8,플라이,140.74,대전
2021,20210528SKHH0,210528_221034,50709,HH,9,138.86,-8.5,땅볼아웃,143.52,대전
2021,20210528SKHH0,210528_221142,78288,HH,9,153.61,11.4,1루타,141.58,대전
2021,20210528SKHH0,210528_221225,62700,HH,9,136.46,26.5,플라이,140.38,대전
2021,20210528WOLG0,210528_183336,78168,WO,1,139.86,36.8,플라이,142.99,잠실
2021,20210528WOLG0,210528_184834,78135,LG,1,152.89,15.2,1루타,137.77,잠실
2021,20210528WOLG0,210528_185451,51324,WO,2,142.39,18.4,1루타,135.49,잠실
2021,20210528WOLG0,210528_185635,65586,WO,2,135.34,22.8,플라이,131.98,잠실
2021,20210528WOLG0,210528_190009,79192,LG,2,155.2,6.8,1루타,124.61,잠실
2021,20210528WOLG0,210528_190318,50165,LG,2,122.67,48.9,플라이,145.4,잠실
2021,20210528WOLG0,210528_190613,61102,LG,2,144.91,0,1루타,132.32,잠실
2021,20210528WOLG0,210528_191651,78168,WO,3,132,2,땅볼아웃,131.64,잠실
2021,20210528WOLG0,210528_192220,78135,LG,3,140.62,31.2,플라이,141.4,잠실
2021,20210528WOLG0,210528_193249,74163,WO,4,142.46,-4.9,땅볼아웃,144.19,잠실
2021,20210528WOLG0,210528_193626,79192,LG,4,151.55,14.5,1루타,144.77,잠실
2021,20210528WOLG0,210528_193846,50165,LG,4,146.07,-14.9,땅볼아웃,126.61,잠실
2021,20210528WOLG0,210528_194034,77564,LG,4,162.5,0.4,1루타,142.99,잠실
2021,20210528WOLG0,210528_195126,65362,WO,5,153.48,14.1,직선타,134.96,잠실
2021,20210528WOLG0,210528_195227,51324,WO,5,143.13,37.9,플라이,130.29,잠실
2021,20210528WOLG0,210528_195323,65586,WO,5,139.76,21.9,플라이,141.98,잠실
2021,20210528WOLG0,210528_195714,66108,LG,5,154.17,5,땅볼아웃,140.83,잠실
2021,20210528WOLG0,210528_195848,78135,LG,5,124.09,-3.6,땅볼아웃,142.56,잠실
2021,20210528WOLG0,210528_200041,76290,LG,5,113.77,-7.7,땅볼아웃,143.82,잠실
2021,20210528WOLG0,210528_200519,67304,WO,6,155.54,-2.4,1루타,139.05,잠실
2021,20210528WOLG0,210528_200631,78168,WO,6,157,3.3,1루타,140.89,잠실
2021,20210528WOLG0,210528_201444,75125,WO,6,163.21,16.3,희생플라이,148.02,잠실
2021,20210528WOLG0,210528_202738,65362,WO,6,147.63,18.2,플라이,127.91,잠실
2021,20210528WOLG0,210528_203413,50165,LG,6,153.45,49.9,플라이,144.51,잠실
2021,20210528WOLG0,210528_204521,67304,WO,7,129.15,12.2,1루타,128.82,잠실
2021,20210528WOLG0,210528_204655,78168,WO,7,148.63,28.7,플라이,141.79,잠실
2021,20210528WOLG0,210528_204936,77564,LG,7,160.2,4.2,1루타,132.34,잠실
2021,20210528WOLG0,210528_205453,66108,LG,7,127.03,44.7,플라이,129.98,잠실
2021,20210528WOLG0,210528_205725,78135,LG,7,134.84,63.1,플라이,131.72,잠실
2021,20210528WOLG0,210528_210559,75125,WO,8,127.77,21.4,플라이,148.27,잠실
2021,20210528WOLG0,210528_211726,76290,LG,8,157.93,25.3,홈런,135.44,잠실
2021,20210528WOLG0,210528_211821,79192,LG,8,152.83,40.7,플라이,134.91,잠실
2021,20210528WOLG0,210528_212022,50165,LG,8,145.29,27.6,플라이,135.11,잠실
2021,20210528WOLG0,210528_212551,65362,WO,9,102.12,18.9,1루타,153.81,잠실
2021,20210528WOLG0,210528_213158,67304,WO,9,143.32,25.4,플라이,154.11,잠실
2021,20210529KTHT0,210529_170819,78548,KT,1,158.23,21.3,2루타,135.09,광주
2021,20210529KTHT0,210529_171636,66606,HT,1,149.39,-15.3,땅볼아웃,147.63,광주
2021,20210529KTHT0,210529_171847,69652,HT,1,142.52,16.1,1루타,148.5,광주
2021,20210529KTHT0,210529_172746,73113,KT,2,140.13,26.3,플라이,129.59,광주
2021,20210529KTHT0,210529_172904,64006,KT,2,133.33,17.7,2루타,135.5,광주
2021,20210529KTHT0,210529_173045,64868,KT,2,134.11,-6.6,1루타,135.46,광주
2021,20210529KTHT0,210529_173619,65610,HT,2,145.05,3.9,2루타,153.07,광주
2021,20210529KTHT0,210529_174839,64560,HT,2,116.15,-15.9,병살타,149.33,광주
