GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2020,20200819KTSS0,200819_205041,50458,SS,8,100.62,7.1,땅볼아웃,125.61,대구
2020,20200819KTSS0,200819_205420,78548,KT,9,139.59,-5.8,땅볼아웃,140.89,대구
2020,20200819KTSS0,200819_205612,62802,KT,9,115.78,48.7,플라이,141.55,대구
2020,20200819KTSS0,200819_205838,64006,KT,9,96.44,19.1,1루타,122.22,대구
2020,20200819KTSS0,200819_210825,69418,SS,9,123.26,77.6,파울플라이,145.06,대구
2020,20200819OBLT0,200819_183026,79215,OB,1,162.63,-4.4,땅볼아웃,143.38,사직
2020,20200819OBLT0,200819_183601,78224,OB,1,131.04,35.1,플라이,131.94,사직
2020,20200819OBLT0,200819_183843,60523,LT,1,129.72,50.8,플라이,147.27,사직
2020,20200819OBLT0,200819_184030,77532,LT,1,156.28,-8.6,땅볼아웃,149.53,사직
2020,20200819OBLT0,200819_185146,63257,OB,2,145.11,17.4,플라이,132.94,사직
2020,20200819OBLT0,200819_185535,67207,OB,2,150.68,-13.3,병살타,147.08,사직
2020,20200819OBLT0,200819_185802,71564,LT,2,114.91,13.8,직선타,143.66,사직
2020,20200819OBLT0,200819_190200,50506,LT,2,121.38,-20.6,땅볼아웃,149.11,사직
2020,20200819OBLT0,200819_190637,79215,OB,3,142.24,6.4,직선타,131.12,사직
2020,20200819OBLT0,200819_190828,79231,OB,3,109.91,57.3,플라이,144.82,사직
2020,20200819OBLT0,200819_191142,79608,LT,3,149.7,-4.5,땅볼아웃,140.68,사직
2020,20200819OBLT0,200819_191304,68518,LT,3,145.87,-11.1,땅볼아웃,148.77,사직
2020,20200819OBLT0,200819_191915,69209,OB,4,134.23,-0.7,땅볼아웃,134.37,사직
2020,20200819OBLT0,200819_192330,76267,OB,4,132.32,41.6,파울플라이,144.06,사직
2020,20200819OBLT0,200819_192732,60523,LT,4,152.21,-10.1,1루타,146.47,사직
2020,20200819OBLT0,200819_193039,77532,LT,4,159.66,-2.5,1루타,146.15,사직
2020,20200819OBLT0,200819_193314,71564,LT,4,149.72,22.1,희생플라이,139.75,사직
2020,20200819OBLT0,200819_193514,68525,LT,4,159.59,-3.8,땅볼아웃,143.5,사직
2020,20200819OBLT0,200819_193841,74206,OB,5,148.7,-4.3,땅볼아웃,143.62,사직
2020,20200819OBLT0,200819_194022,63257,OB,5,149.1,-2.8,1루타,131.44,사직
2020,20200819OBLT0,200819_194430,67207,OB,5,82.86,-13.5,병살타,132.27,사직
2020,20200819OBLT0,200819_194717,50506,LT,5,128.77,24.3,1루타,145.51,사직
2020,20200819OBLT0,200819_195032,79608,LT,5,151.74,26.3,2루타,136.38,사직
2020,20200819OBLT0,200819_200211,60523,LT,5,146.82,14.3,2루타,149.91,사직
2020,20200819OBLT0,200819_200343,77532,LT,5,164.15,3.1,땅볼아웃,147.14,사직
2020,20200819OBLT0,200819_200429,78513,LT,5,158.74,8.1,1루타,137.95,사직
2020,20200819OBLT0,200819_200519,71564,LT,5,96.87,9.4,땅볼아웃,147.15,사직
2020,20200819OBLT0,200819_201005,64213,OB,6,129.15,25.2,플라이,141.68,사직
2020,20200819OBLT0,200819_201855,68525,LT,6,144.76,8.7,1루타,148.5,사직
2020,20200819OBLT0,200819_201957,50506,LT,6,151.19,1.4,병살타,145.62,사직
2020,20200819OBLT0,200819_202255,79608,LT,6,135.17,15.6,플라이,148.27,사직
2020,20200819OBLT0,200819_202632,69209,OB,7,148.4,-4.9,1루타,140.9,사직
2020,20200819OBLT0,200819_203357,74206,OB,7,132.94,0.5,1루타,144.18,사직
2020,20200819OBLT0,200819_203953,68518,LT,7,134.95,25.4,2루타,145.35,사직
2020,20200819OBLT0,200819_204752,77532,LT,7,123.48,21.8,플라이,145.36,사직
2020,20200819OBLT0,200819_205432,64213,OB,8,134.32,9.4,1루타,132.65,사직
2020,20200819OBLT0,200819_205537,79215,OB,8,156.29,30.5,홈런,128.54,사직
2020,20200819OBLT0,200819_205707,79231,OB,8,134.68,53.4,플라이,141.8,사직
2020,20200819OBLT0,200819_210026,69209,OB,8,157.46,-2.9,땅볼아웃,131.96,사직
2020,20200819OBLT0,200819_210320,78513,LT,8,153.26,10.5,1루타,144.43,사직
2020,20200819OBLT0,200819_210506,71564,LT,8,137.8,37.6,플라이,132.56,사직
2020,20200819OBLT0,200819_210654,68525,LT,8,148.88,-1.7,땅볼아웃,133.48,사직
2020,20200819OBLT0,200819_210814,50506,LT,8,150.98,-7.2,땅볼아웃,134,사직
2020,20200819OBLT0,200819_210938,79608,LT,8,132.33,12.4,1루타,129.26,사직
2020,20200819OBLT0,200819_211038,68518,LT,8,129.8,20.8,플라이,145.58,사직
2020,20200819OBLT0,200819_211315,78224,OB,9,135.54,-5.6,땅볼아웃,124.1,사직
2020,20200819OBLT0,200819_211503,76267,OB,9,153.35,13.7,1루타,139.09,사직
2020,20200819OBLT0,200819_211710,74206,OB,9,131.32,-1.2,병살타,142.52,사직
2020,20200819WONC0,200819_183357,67341,WO,1,152.51,-10.8,병살타,122.34,창원
2020,20200819WONC0,200819_183614,50350,WO,1,158.85,-2,1루타,115.08,창원
2020,20200819WONC0,200819_183744,75125,WO,1,142.2,63.2,플라이,116.85,창원
2020,20200819WONC0,200819_184025,76849,NC,1,116.83,-3,땅볼아웃,143.65,창원
2020,20200819WONC0,200819_184240,62947,NC,1,135.2,9.3,직선타,143.28,창원
2020,20200819WONC0,200819_184551,65399,WO,2,163.98,-5.4,땅볼아웃,137.19,창원
2020,20200819WONC0,200819_184655,79456,WO,2,133.51,46.5,플라이,138.9,창원
2020,20200819WONC0,200819_184851,67304,WO,2,159.06,29.8,홈런,137.6,창원
2020,20200819WONC0,200819_185022,64657,WO,2,141.71,24.5,2루타,137.37,창원
2020,20200819WONC0,200819_185318,78168,WO,2,119.88,55.1,플라이,117.98,창원
2020,20200819WONC0,200819_185614,76232,NC,2,137.31,50.7,플라이,145.14,창원
2020,20200819WONC0,200819_185914,78813,NC,2,124.58,54.2,플라이,132.03,창원
2020,20200819WONC0,200819_190349,64300,WO,3,155.66,11.8,1루타,118.68,창원
2020,20200819WONC0,200819_190429,67341,WO,3,152.74,16.3,2루타,135.08,창원
2020,20200819WONC0,200819_191435,65399,WO,3,95.32,60.9,인필드플라이,119.95,창원
2020,20200819WONC0,200819_192008,67304,WO,3,138.9,4.6,1루타,126.98,창원
2020,20200819WONC0,200819_193424,76849,NC,3,80.32,65.9,파울플라이,132.22,창원
2020,20200819WONC0,200819_193751,63963,NC,3,119.62,45.1,플라이,136.13,창원
2020,20200819WONC0,200819_194121,64300,WO,4,119.39,36.6,플라이,117.89,창원
2020,20200819WONC0,200819_194249,67341,WO,4,116.55,44.8,플라이,124.93,창원
2020,20200819WONC0,200819_194345,50350,WO,4,122.23,-14.8,땅볼아웃,137.54,창원
2020,20200819WONC0,200819_194626,62947,NC,4,107.01,34.8,1루타,123.78,창원
2020,20200819WONC0,200819_194741,76232,NC,4,135.69,55.3,플라이,121.61,창원
2020,20200819WONC0,200819_200204,75125,WO,5,151.43,20.2,플라이,117.22,창원
2020,20200819WONC0,200819_200510,65399,WO,5,140.45,2.1,땅볼아웃,117.82,창원
2020,20200819WONC0,200819_200617,79456,WO,5,141.88,1.6,땅볼아웃,139.05,창원
2020,20200819WONC0,200819_201559,76849,NC,5,134.77,13.9,1루타,138.71,창원
2020,20200819WONC0,200819_202452,76232,NC,5,156.34,-8,땅볼아웃,131.51,창원
2020,20200819WONC0,200819_203553,78168,WO,6,134.06,-7.6,땅볼아웃,127.23,창원
2020,20200819WONC0,200819_203656,64300,WO,6,139.3,30,2루타,128.14,창원
2020,20200819WONC0,200819_203825,67341,WO,6,142.49,34.3,플라이,125.32,창원
2020,20200819WONC0,200819_204328,66928,NC,6,143.92,-1.2,땅볼아웃,116,창원
2020,20200819WONC0,200819_204459,50923,NC,6,137.9,19.2,플라이,126.56,창원
2020,20200819WONC0,200819_205811,65399,WO,7,147.27,20.7,플라이,146.72,창원
2020,20200819WONC0,200819_210514,63963,NC,7,146.33,23.7,플라이,135.25,창원
2020,20200819WONC0,200819_210637,62947,NC,7,147.75,9.5,1루타,122.58,창원
2020,20200819WONC0,200819_210713,76232,NC,7,155.74,34.1,홈런,133.28,창원
2020,20200819WONC0,200819_211220,67304,WO,8,73.53,11.7,직선타,143.51,창원
2020,20200819WONC0,200819_211348,62353,WO,8,101.81,71.3,플라이,141.52,창원
2020,20200819WONC0,200819_211434,78168,WO,8,152.9,-7,땅볼아웃,133.41,창원
2020,20200819WONC0,200819_211935,50923,NC,8,106.57,54.8,플라이,143.78,창원
2020,20200819WONC0,200819_212535,65586,WO,9,148.49,28.4,플라이,141.49,창원
2020,20200819WONC0,200819_213003,74465,NC,9,152.58,16.4,플라이,147.05,창원
2020,20200819WONC0,200819_213236,76849,NC,9,144.61,-4.3,1루타,126.79,창원
2020,20200819WONC0,200819_213440,63963,NC,9,143.77,24.1,1루타,147.96,창원
2020,20200819WONC0,200819_213954,76232,NC,9,129.22,58.4,플라이,146.71,창원
2020,20200820KTHH0,200820_183101,64868,KT,1,99.98,2.8,땅볼아웃,134.7,대전
2020,20200820KTHH0,200820_184022,63704,HH,1,108.13,59.8,플라이,118.42,대전
2020,20200820KTHH0,200820_184306,74729,HH,1,146.1,-1,땅볼아웃,130.07,대전
2020,20200820KTHH0,200820_184940,64166,KT,2,125.32,2.1,병살타,116.48,대전
2020,20200820KTHH0,200820_185042,50054,KT,2,103.86,70.8,파울플라이,142.33,대전
2020,20200820KTHH0,200820_185736,50707,HH,2,146.11,-4.7,땅볼아웃,120.65,대전
2020,20200820KTHH0,200820_185847,60343,HH,2,129.34,-6.9,땅볼아웃,129,대전
2020,20200820KTHH0,200820_190201,62802,KT,3,147.94,30,홈런,140.22,대전
2020,20200820KTHH0,200820_190311,63634,KT,3,139.21,53.8,플라이,130.65,대전
2020,20200820KTHH0,200820_190436,64006,KT,3,131.74,31.8,플라이,120.21,대전
2020,20200820KTHH0,200820_190516,64868,KT,3,143.89,-3.4,1루타,142.63,대전
2020,20200820KTHH0,200820_190641,76313,KT,3,150.65,-4.8,땅볼아웃,137.82,대전
2020,20200820KTHH0,200820_190940,78756,HH,3,127.99,36.3,플라이,138.71,대전
2020,20200820KTHH0,200820_191527,63704,HH,3,137.33,-6,땅볼아웃,138.28,대전
2020,20200820KTHH0,200820_192216,67025,KT,4,162.84,7.3,내야안타(1루타),133.63,대전
2020,20200820KTHH0,200820_192501,74339,KT,4,144.14,13.7,1루타,133.24,대전
2020,20200820KTHH0,200820_192910,64166,KT,4,117.87,52.5,플라이,135.66,대전
2020,20200820KTHH0,200820_193154,68050,KT,4,116.18,28.4,플라이,118.28,대전
2020,20200820KTHH0,200820_193251,62802,KT,4,128.13,26.6,플라이,130.36,대전
2020,20200820KTHH0,200820_193634,62700,HH,4,125.51,31.2,플라이,126.75,대전
2020,20200820KTHH0,200820_193804,76753,HH,4,153.94,6.2,직선타,130.57,대전
2020,20200820KTHH0,200820_194716,76313,KT,5,131.81,35.2,플라이,120.14,대전
2020,20200820KTHH0,200820_195112,50707,HH,5,137.5,-7.1,땅볼아웃,130.03,대전
2020,20200820KTHH0,200820_195346,78756,HH,5,133.61,21.9,플라이,140.54,대전
2020,20200820KTHH0,200820_195846,67025,KT,6,147.74,34.2,플라이,117.93,대전
2020,20200820KTHH0,200820_201924,62700,HH,6,113.98,3,땅볼아웃,128.15,대전
2020,20200820KTHH0,200820_202221,68050,KT,7,116.82,-0.7,땅볼아웃,113.74,대전
2020,20200820KTHH0,200820_202446,62802,KT,7,127.3,11.6,1루타,135.91,대전
2020,20200820KTHH0,200820_203036,63634,KT,7,115.58,-5,땅볼아웃,136.9,대전
2020,20200820KTHH0,200820_203159,64006,KT,7,130.29,44.7,플라이,116.97,대전
2020,20200820KTHH0,200820_203416,76753,HH,7,150.14,18.5,플라이,140.79,대전
2020,20200820KTHH0,200820_203855,78288,HH,7,152.73,-2.9,1루타,129.6,대전
2020,20200820KTHH0,200820_203943,78756,HH,7,117.44,-14.2,땅볼아웃,139.84,대전
2020,20200820KTHH0,200820_205423,64166,KT,8,149.39,5.5,1루타,144.63,대전
2020,20200820KTHH0,200820_205655,68050,KT,8,172.85,-10.9,땅볼아웃,136.11,대전
2020,20200820KTHH0,200820_210104,63704,HH,8,126.09,29.1,플라이,142.16,대전
2020,20200820KTHH0,200820_210151,61700,HH,8,141.68,24.2,플라이,128,대전
2020,20200820KTHH0,200820_211904,61208,HH,9,148.85,-1.3,1루타,140.45,대전
2020,20200820LGWO0,200820_183131,66108,LG,1,144.68,3.9,1루타,144.54,고척
2020,20200820LGWO0,200820_183233,79109,LG,1,154.08,6.9,2루타,137.49,고척
2020,20200820LGWO0,200820_183642,76290,LG,1,108.86,53.3,플라이,144.33,고척
2020,20200820LGWO0,200820_183843,78135,LG,1,131.62,-5.5,땅볼아웃,129.62,고척
2020,20200820LGWO0,200820_184143,78168,WO,1,154.16,-13.1,땅볼아웃,143.16,고척
2020,20200820LGWO0,200820_185223,65898,WO,1,135.03,27.6,플라이,145.65,고척
2020,20200820LGWO0,200820_185721,61102,LG,2,126.19,-16.8,땅볼아웃,129,고척
2020,20200820LGWO0,200820_190142,65399,WO,2,127.19,37.3,플라이,142.2,고척
2020,20200820LGWO0,200820_190220,65586,WO,2,156.86,-18.2,땅볼아웃,139.62,고척
2020,20200820LGWO0,200820_190734,79150,LG,3,131.45,-8.2,1루타,146.04,고척
2020,20200820LGWO0,200820_191855,78168,WO,3,148.7,27.4,2루타,139.58,고척
2020,20200820LGWO0,200820_192044,64300,WO,3,140.88,-9.2,1루타,124.38,고척
2020,20200820LGWO0,200820_192323,67341,WO,3,152.26,16.1,1루타,141.81,고척
2020,20200820LGWO0,200820_192425,50350,WO,3,109.06,37.7,1루타,138.36,고척
2020,20200820LGWO0,200820_192718,65898,WO,3,142.06,39.3,희생플라이,142.54,고척
2020,20200820LGWO0,200820_193135,65399,WO,3,140.43,19.4,플라이,112.48,고척
2020,20200820LGWO0,200820_194705,78168,WO,4,132.83,42.4,플라이,140.84,고척
2020,20200820LGWO0,200820_195022,64115,LG,5,110.51,50.5,플라이,142.2,고척
2020,20200820LGWO0,200820_195118,79150,LG,5,125.35,21.3,플라이,136.38,고척
2020,20200820LGWO0,200820_195243,66108,LG,5,145.44,-14.5,땅볼아웃,133.57,고척
2020,20200820LGWO0,200820_195756,67341,WO,5,131.58,-5.9,병살타,111.47,고척
2020,20200820LGWO0,200820_200022,50350,WO,5,116.45,-9.3,땅볼아웃,138.93,고척
2020,20200820LGWO0,200820_200154,79365,WO,5,150.59,17.2,플라이,138.31,고척
2020,20200820LGWO0,200820_200939,79192,LG,6,149.06,-12.5,땅볼아웃,126.87,고척
2020,20200820LGWO0,200820_201349,65898,WO,6,143.5,16,2루타,109.09,고척
2020,20200820LGWO0,200820_201933,65586,WO,6,149.42,-15.5,땅볼아웃,145.96,고척
2020,20200820LGWO0,200820_202259,67304,WO,6,143.95,50.6,플라이,137.85,고척
2020,20200820LGWO0,200820_202830,78135,LG,7,113.69,9.4,1루타,144.44,고척
2020,20200820LGWO0,200820_203147,50165,LG,7,146.29,30,플라이,131.92,고척
2020,20200820LGWO0,200820_203406,61102,LG,7,116.38,21.9,1루타,131.54,고척
2020,20200820LGWO0,200820_203725,72133,LG,7,156.94,6.6,1루타,143.72,고척
2020,20200820LGWO0,200820_205521,79192,LG,7,113.22,62.9,플라이,151.13,고척
2020,20200820LGWO0,200820_210940,50350,WO,7,99.16,34.7,1루타,130.89,고척
2020,20200820LGWO0,200820_211548,78135,LG,8,146.15,47.3,플라이,144.94,고척
2020,20200820LGWO0,200820_211634,50165,LG,8,170.23,24.2,홈런,144.46,고척
2020,20200820LGWO0,200820_211759,71184,LG,8,142.25,-8.1,땅볼아웃,143.49,고척
2020,20200820LGWO0,200820_213541,64300,WO,8,144.24,-6,1루타,135.99,고척
2020,20200820LGWO0,200820_213823,67341,WO,8,129.32,-4.3,땅볼아웃,149.56,고척
2020,20200820LGWO0,200820_214620,66108,LG,9,145.69,9.7,1루타,130.51,고척
2020,20200820LTOB0,200820_183013,60523,LT,1,150.95,12.6,1루타,139.08,잠실
2020,20200820LTOB0,200820_183308,77532,LT,1,141.3,1.2,땅볼아웃,139.21,잠실
2020,20200820LTOB0,200820_183359,78513,LT,1,123.01,65,플라이,154.75,잠실
2020,20200820LTOB0,200820_183617,71564,LT,1,139,30.7,플라이,156.65,잠실
2020,20200820LTOB0,200820_183954,79215,OB,1,142.22,44.3,플라이,144.77,잠실
2020,20200820LTOB0,200820_184056,79231,OB,1,136.13,33.7,플라이,140.26,잠실
2020,20200820LTOB0,200820_184311,69209,OB,1,119.45,15.1,1루타,130.37,잠실
2020,20200820LTOB0,200820_184938,76267,OB,1,122.95,38,플라이,145.94,잠실
2020,20200820LTOB0,200820_185251,68525,LT,2,159.14,7.2,1루타,153.68,잠실
2020,20200820LTOB0,200820_185521,50506,LT,2,152.39,9.6,2루타,128.38,잠실
2020,20200820LTOB0,200820_185720,79608,LT,2,125.86,75.3,플라이,156.91,잠실
2020,20200820LTOB0,200820_190015,62558,LT,2,150.16,1.8,땅볼아웃,145.32,잠실
2020,20200820LTOB0,200820_190404,74206,OB,2,140.97,-22.6,땅볼아웃,145.85,잠실
2020,20200820LTOB0,200820_190727,67207,OB,2,148.55,1.2,1루타,140.8,잠실
2020,20200820LTOB0,200820_191933,77532,LT,3,123.02,-5.7,내야안타(1루타),155.31,잠실
2020,20200820LTOB0,200820_192842,78513,LT,3,112.65,32.1,3루타,154.07,잠실
2020,20200820LTOB0,200820_193145,68525,LT,3,156.53,14.8,플라이,155.45,잠실
2020,20200820LTOB0,200820_193435,79231,OB,3,139.07,45.5,플라이,141.21,잠실
2020,20200820LTOB0,200820_193932,78224,OB,3,156.41,4.7,내야안타(1루타),130.77,잠실
2020,20200820LTOB0,200820_194235,76267,OB,3,148.16,47.7,파울플라이,144.99,잠실
2020,20200820LTOB0,200820_195758,67207,OB,4,111.02,21.4,1루타,133.76,잠실
2020,20200820LTOB0,200820_195952,64213,OB,4,146.19,-9.3,병살타,140.58,잠실
2020,20200820LTOB0,200820_200517,62558,LT,5,110.11,49.7,플라이,154.96,잠실
2020,20200820LTOB0,200820_200712,60523,LT,5,157.68,26.3,홈런,154.63,잠실
2020,20200820LTOB0,200820_200803,77532,LT,5,148.96,-13,땅볼아웃,154.68,잠실
2020,20200820LTOB0,200820_201538,79231,OB,5,136.88,13,1루타,140.97,잠실
2020,20200820LTOB0,200820_201630,69209,OB,5,136.91,5.4,2루타,141.4,잠실
2020,20200820LTOB0,200820_202115,76267,OB,5,142.11,34.9,플라이,145.25,잠실
2020,20200820LTOB0,200820_202845,68525,LT,6,130.21,34,플라이,153.23,잠실
2020,20200820LTOB0,200820_202950,50506,LT,6,150.49,7.5,1루타,152.99,잠실
2020,20200820LTOB0,200820_203152,79608,LT,6,101.15,73.9,파울플라이,153.01,잠실
2020,20200820LTOB0,200820_203445,74206,OB,6,146.71,3.1,1루타,141.22,잠실
2020,20200820LTOB0,200820_203535,63257,OB,6,165.62,-5.8,땅볼아웃,142.1,잠실
2020,20200820LTOB0,200820_203626,67207,OB,6,103.28,26,1루타,142.41,잠실
2020,20200820LTOB0,200820_204010,79215,OB,6,162.04,-4.2,땅볼아웃,140.82,잠실
2020,20200820LTOB0,200820_204547,79231,OB,6,116.03,22.6,2루타,131.7,잠실
2020,20200820LTOB0,200820_204918,69209,OB,6,152.63,39.1,플라이,145.39,잠실
2020,20200820LTOB0,200820_211100,77532,LT,7,147.2,5.8,1루타,146.67,잠실
2020,20200820LTOB0,200820_211331,78513,LT,7,158.51,-4.1,병살타,131.75,잠실
2020,20200820LTOB0,200820_212748,74206,OB,7,118.2,28.2,플라이,130.35,잠실
2020,20200820LTOB0,200820_213335,50506,LT,8,143.71,57.6,플라이,139.48,잠실
2020,20200820LTOB0,200820_213914,76249,LT,8,148.31,43.2,플라이,147.53,잠실
2020,20200820LTOB0,200820_215020,63202,OB,8,149.67,15.3,1루타,145.68,잠실
2020,20200820LTOB0,200820_215148,79215,OB,8,112.12,36.8,플라이,130.29,잠실
2020,20200820LTOB0,200820_215449,79231,OB,8,158.83,12.4,2루타,145.45,잠실
2020,20200820LTOB0,200820_215600,69209,OB,8,151.59,22.9,2루타,147.34,잠실
2020,20200820LTOB0,200820_220422,78513,LT,9,160.64,-3.1,2루타,134,잠실
2020,20200820LTOB0,200820_220731,71564,LT,9,136.9,0.4,1루타,139.12,잠실
2020,20200820LTOB0,200820_220943,50506,LT,9,155.48,16.2,플라이,148.35,잠실
2020,20200820LTOB0,200820_221420,76249,LT,9,126.43,6.3,직선타,136.24,잠실
2020,20200820LTOB0,200820_221852,74206,OB,9,153.34,27.1,플라이,148.74,잠실
2020,20200820NCHT0,200820_183716,62947,NC,1,137.1,5.1,1루타,122.45,광주
2020,20200820NCHT0,200820_183944,76232,NC,1,142.04,8.1,1루타,128,광주
2020,20200820NCHT0,200820_184050,62925,NC,1,124.26,34.3,희생플라이,136.96,광주
2020,20200820NCHT0,200820_184306,50923,NC,1,101.03,20.4,1루타,145.79,광주
2020,20200820NCHT0,200820_184658,78122,NC,1,134.23,35.8,플라이,146.26,광주
2020,20200820NCHT0,200820_184947,66606,HT,1,101.22,58.6,플라이,141.79,광주
2020,20200820NCHT0,200820_185023,69652,HT,1,159.33,-4.4,땅볼아웃,142.99,광주
2020,20200820NCHT0,200820_185453,73306,NC,2,150.75,1.5,1루타,146.43,광주
2020,20200820NCHT0,200820_185848,76849,NC,2,105.33,-1.2,1루타,131.07,광주
2020,20200820NCHT0,200820_190043,69992,NC,2,119.02,-26.3,땅볼아웃,144.62,광주
2020,20200820NCHT0,200820_190537,76232,NC,2,154.83,-6.1,내야안타(1루타),121.44,광주
2020,20200820NCHT0,200820_190649,62925,NC,2,138.75,51.3,플라이,143.46,광주
2020,20200820NCHT0,200820_190912,78629,HT,2,141.73,-17.3,땅볼아웃,142.42,광주
2020,20200820NCHT0,200820_191050,62864,HT,2,107.65,54.4,플라이,131.77,광주
2020,20200820NCHT0,200820_191552,50600,HT,2,133.4,-28.9,땅볼아웃,146.23,광주
2020,20200820NCHT0,200820_191944,62931,NC,3,136.78,42.9,플라이,145.22,광주
2020,20200820NCHT0,200820_192042,50923,NC,3,110.23,54.9,플라이,144.93,광주
2020,20200820NCHT0,200820_192142,78122,NC,3,134.51,29.3,플라이,145.58,광주
2020,20200820NCHT0,200820_192850,66606,HT,3,149.64,4.3,땅볼아웃,140.7,광주
2020,20200820NCHT0,200820_192945,69652,HT,3,135.36,66.7,플라이,133.09,광주
2020,20200820NCHT0,200820_193245,73306,NC,4,156.05,15.8,2루타,143.88,광주
2020,20200820NCHT0,200820_194634,72443,HT,4,138.2,0.4,땅볼아웃,151.94,광주
2020,20200820NCHT0,200820_195629,50600,HT,4,150.02,-10.1,땅볼아웃,147.75,광주
2020,20200820NCHT0,200820_200637,66614,HT,4,132.71,-9.9,땅볼아웃,144.7,광주
2020,20200820NCHT0,200820_201055,62931,NC,5,144.76,19.4,1루타,145.28,광주
2020,20200820NCHT0,200820_201145,50923,NC,5,106.89,31.3,1루타,143.13,광주
2020,20200820NCHT0,200820_201546,78122,NC,5,140.21,17.3,1루타,134.9,광주
2020,20200820NCHT0,200820_201759,73306,NC,5,89.19,85.4,파울플라이,132.18,광주
2020,20200820NCHT0,200820_201941,76849,NC,5,148.97,0.5,1루타,142.61,광주
2020,20200820NCHT0,200820_202419,66606,HT,5,125.61,31.1,플라이,129.43,광주
2020,20200820NCHT0,200820_202641,72443,HT,5,94.58,29.7,1루타,139.27,광주
2020,20200820NCHT0,200820_202742,78629,HT,5,138.87,62.2,플라이,136.63,광주
2020,20200820NCHT0,200820_203422,62947,NC,6,140.76,1.5,내야안타(1루타),135.25,광주
2020,20200820NCHT0,200820_204039,62931,NC,6,148.32,2,1루타,132.02,광주
2020,20200820NCHT0,200820_204231,50923,NC,6,113.21,14.1,1루타,132.46,광주
2020,20200820NCHT0,200820_204334,78122,NC,6,153.88,-18.1,1루타,132.18,광주
2020,20200820NCHT0,200820_204430,73306,NC,6,142.41,27.9,2루타,133.73,광주
2020,20200820NCHT0,200820_204607,63920,NC,6,135.92,8.7,1루타,138.34,광주
2020,20200820NCHT0,200820_204800,62947,NC,6,169.53,-10.2,땅볼아웃,141.41,광주
2020,20200820NCHT0,200820_204953,63963,NC,6,126.57,6.3,직선타,132.65,광주
2020,20200820NCHT0,200820_205347,62265,HT,6,130.07,50.7,플라이,144.8,광주
2020,20200820NCHT0,200820_205431,50600,HT,6,113.52,1.8,내야안타(1루타),132.49,광주
2020,20200820NCHT0,200820_205820,62025,NC,7,142.49,74.9,파울플라이,139.89,광주
2020,20200820NCHT0,200820_210021,66928,NC,7,162.23,-15.1,땅볼아웃,139.49,광주
2020,20200820NCHT0,200820_210114,65462,NC,7,88.07,20.7,2루타,126.02,광주
2020,20200820NCHT0,200820_210540,68912,NC,7,108.57,61.3,플라이,139.77,광주
2020,20200820NCHT0,200820_211336,69636,HT,7,145.79,59.9,플라이,143.72,광주
2020,20200820NCHT0,200820_211659,63920,NC,8,117.06,83.3,플라이,139.33,광주
2020,20200820NCHT0,200820_212038,78643,HT,8,127.19,76.5,플라이,141.68,광주
2020,20200820NCHT0,200820_212203,63260,HT,8,134.74,17.3,1루타,142.84,광주
2020,20200820NCHT0,200820_212335,62864,HT,8,130.58,84.6,파울플라이,142.02,광주
2020,20200820NCHT0,200820_212831,62934,NC,9,150.77,39,플라이,138.54,광주
2020,20200820NCHT0,200820_213048,63963,NC,9,124.65,45.5,플라이,139.55,광주
2020,20200820NCHT0,200820_213245,78813,NC,9,153.08,37.2,홈런,139.21,광주
2020,20200820NCHT0,200820_213336,66928,NC,9,117.82,53,플라이,139.04,광주
2020,20200820NCHT0,200820_213641,50600,HT,9,107.44,31.5,플라이,125.09,광주
2020,20200820NCHT0,200820_214408,69636,HT,9,164.85,7.8,1루타,127.91,광주
2020,20200820SSSK0,200820_183052,62415,SS,1,114,-20.5,땅볼아웃,114.46,문학
2020,20200820SSSK0,200820_183228,62404,SS,1,110.41,14.9,1루타,140.94,문학
2020,20200820SSSK0,200820_183807,74540,SS,1,159.61,-3.7,땅볼아웃,139.39,문학
2020,20200820SSSK0,200820_184727,77463,SK,1,123.5,7.6,병살타,135.15,문학
2020,20200820SSSK0,200820_185002,61404,SS,2,147.84,18.8,2루타,127.12,문학
2020,20200820SSSK0,200820_185905,66409,SS,2,142.83,8.5,2루타,122.97,문학
2020,20200820SSSK0,200820_190141,62415,SS,2,126.95,54.7,플라이,121.83,문학
2020,20200820SSSK0,200820_190429,62404,SS,2,142.14,9.8,1루타,115.49,문학
2020,20200820SSSK0,200820_190939,62895,SK,2,144.57,13.9,1루타,148.13,문학
2020,20200820SSSK0,200820_191025,67872,SK,2,151.84,16.5,1루타,148.01,문학
2020,20200820SSSK0,200820_191403,76802,SK,2,129.74,22.6,희생플라이,134.57,문학
2020,20200820SSSK0,200820_191524,50854,SK,2,107.83,22.6,1루타,134.28,문학
2020,20200820SSSK0,200820_192243,61404,SS,3,143.31,-10,병살타,137.57,문학
2020,20200820SSSK0,200820_192430,64468,SS,3,150.21,9.7,1루타,138.34,문학
2020,20200820SSSK0,200820_192944,62884,SK,3,128.63,-6.5,땅볼아웃,129.85,문학
2020,20200820SSSK0,200820_193027,75847,SK,3,146.76,22.9,홈런,144.86,문학
2020,20200820SSSK0,200820_193211,77463,SK,3,137.08,-7.6,땅볼아웃,134.11,문학
