GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2019,20190709WOKT0,190709_202625,79365,WO,6,72.83,-9.8,병살타,132.13,수원
2019,20190709WOKT0,190709_202847,62802,KT,6,91.1,-3.6,땅볼아웃,139.5,수원
2019,20190709WOKT0,190709_203000,74215,KT,6,134.55,55.8,플라이,141.23,수원
2019,20190709WOKT0,190709_203115,64011,KT,6,139.72,23.9,플라이,130.52,수원
2019,20190709WOKT0,190709_203430,64346,WO,7,134.58,14,1루타,134.31,수원
2019,20190709WOKT0,190709_204150,64006,KT,7,135.96,18.8,플라이,136.04,수원
2019,20190709WOKT0,190709_205149,79334,WO,8,132.53,-0.4,내야안타(1루타),127.32,수원
2019,20190709WOKT0,190709_205419,68345,WO,8,156.01,38,2루타,133.78,수원
2019,20190709WOKT0,190709_205534,75125,WO,8,152.37,22.7,희생플라이,126.9,수원
2019,20190709WOKT0,190709_210137,66354,WO,8,126.16,32.8,플라이,138.49,수원
2019,20190709WOKT0,190709_210344,73153,KT,8,134.87,4.8,직선타,134.89,수원
2019,20190709WOKT0,190709_210502,62802,KT,8,115.03,26.2,플라이,127.92,수원
2019,20190709WOKT0,190709_211106,79456,WO,9,108.81,14.7,1루타,124.97,수원
2019,20190709WOKT0,190709_211146,67304,WO,9,117.54,-5.6,땅볼아웃,136.67,수원
2019,20190709WOKT0,190709_211313,62356,WO,9,145.37,-4.6,땅볼아웃,118.99,수원
2019,20190709WOKT0,190709_211629,74215,KT,9,125.85,41.8,플라이,140.24,수원
2019,20190709WOKT0,190709_211753,64011,KT,9,132.66,34.8,플라이,130.67,수원
2019,20190709WOKT0,190709_211854,64006,KT,9,122.91,59.7,플라이,141.77,수원
2019,20190711HTSS0,190711_183111,70410,HT,1,147.74,3.6,1루타,140.59,대구
2019,20190711HTSS0,190711_183159,64646,HT,1,58.98,18.3,직선타,139.75,대구
2019,20190711HTSS0,190711_183747,69652,HT,1,155.75,-3.7,1루타,141.96,대구
2019,20190711HTSS0,190711_184045,79608,HT,1,152.85,-3.8,땅볼아웃,118.7,대구
2019,20190711HTSS0,190711_184311,79402,SS,1,122.76,40.8,플라이,145,대구
2019,20190711HTSS0,190711_184617,75566,SS,1,134.21,52.1,플라이,149.2,대구
2019,20190711HTSS0,190711_185625,69453,SS,2,134.76,3.7,1루타,147.42,대구
2019,20190711HTSS0,190711_185832,66838,SS,2,157.82,21.8,2루타,145.78,대구
2019,20190711HTSS0,190711_190042,74540,SS,2,136.38,79.2,파울플라이,147.67,대구
2019,20190711HTSS0,190711_190737,70410,HT,3,63.48,60,플라이,142.92,대구
2019,20190711HTSS0,190711_190830,64646,HT,3,101.74,66.8,파울플라이,119.99,대구
2019,20190711HTSS0,190711_191138,61197,SS,3,132.8,24.7,플라이,148.56,대구
2019,20190711HTSS0,190711_191832,75566,SS,3,160.15,12.1,2루타,145.68,대구
2019,20190711HTSS0,190711_192311,69652,HT,4,132.85,2.5,땅볼아웃,139.66,대구
2019,20190711HTSS0,190711_194606,70410,HT,5,148.82,-11.4,1루타,141.32,대구
2019,20190711HTSS0,190711_194736,64646,HT,5,116.57,78.3,파울플라이,138.56,대구
2019,20190711HTSS0,190711_195207,64266,SS,5,147.91,-7.6,땅볼아웃,137.87,대구
2019,20190711HTSS0,190711_195659,79402,SS,5,88.84,45.2,파울플라이,132.21,대구
2019,20190711HTSS0,190711_195821,62415,SS,5,150.99,-4.5,1루타,137.54,대구
2019,20190711HTSS0,190711_200606,79608,HT,6,140.65,23.9,2루타,131.8,대구
2019,20190711HTSS0,190711_201600,70756,HT,6,134.04,17.7,직선타,142.1,대구
2019,20190711HTSS0,190711_201928,75566,SS,6,156.21,0.1,1루타,146.82,대구
2019,20190711HTSS0,190711_202920,70410,HT,7,120.87,38.7,플라이,126.34,대구
2019,20190711HTSS0,190711_203356,69652,HT,7,163.8,4.4,2루타,143.31,대구
2019,20190711HTSS0,190711_203542,72443,HT,7,171.33,8.4,1루타,143.16,대구
2019,20190711HTSS0,190711_204044,74540,SS,7,137.71,29.6,플라이,119.78,대구
2019,20190711HTSS0,190711_204924,64560,HT,8,74.85,49.6,플라이,137.54,대구
2019,20190711HTSS0,190711_205339,79402,SS,8,130.32,27.4,2루타,146.58,대구
2019,20190711HTSS0,190711_205729,62415,SS,8,145.95,2.2,땅볼아웃,120.83,대구
2019,20190711HTSS0,190711_210314,75566,SS,8,152.92,33.1,홈런,119.63,대구
2019,20190711HTSS0,190711_211503,63260,HT,9,137.13,2.8,1루타,140.91,대구
2019,20190711HTSS0,190711_211559,70410,HT,9,113.2,51.9,플라이,129.56,대구
2019,20190711HTSS0,190711_211813,64646,HT,9,141.06,-10.4,땅볼아웃,140.42,대구
2019,20190711NCLT0,190711_183231,76849,NC,1,116.71,31,플라이,145.67,사직
2019,20190711NCLT0,190711_183346,74465,NC,1,132.44,39.1,플라이,133.94,사직
2019,20190711NCLT0,190711_183731,76249,LT,1,154.09,12.6,2루타,142.87,사직
2019,20190711NCLT0,190711_185031,71564,LT,1,127.8,57.8,플라이,142.67,사직
2019,20190711NCLT0,190711_185337,69901,NC,2,157.09,-8.4,1루타,131.74,사직
2019,20190711NCLT0,190711_185454,62931,NC,2,127.45,69.3,플라이,144.49,사직
2019,20190711NCLT0,190711_185658,78813,NC,2,159.94,5.5,1루타,131.77,사직
2019,20190711NCLT0,190711_190247,68912,NC,2,113.19,5.5,1루타,132.63,사직
2019,20190711NCLT0,190711_191305,62907,NC,3,129.53,-9.2,땅볼아웃,144.4,사직
2019,20190711NCLT0,190711_191459,76849,NC,3,111.93,-1.4,내야안타(1루타),144.68,사직
2019,20190711NCLT0,190711_192331,64504,LT,3,137.26,39.2,플라이,142.8,사직
2019,20190711NCLT0,190711_192738,69901,NC,4,126.33,50.3,플라이,142.93,사직
2019,20190711NCLT0,190711_193446,62025,NC,4,157.5,7,1루타,143.53,사직
2019,20190711NCLT0,190711_193941,68912,NC,4,136.83,9.8,1루타,141.9,사직
2019,20190711NCLT0,190711_194138,64984,NC,4,109.25,64.1,플라이,141.99,사직
2019,20190711NCLT0,190711_195220,62907,NC,5,130.29,22.6,플라이,144.12,사직
2019,20190711NCLT0,190711_195336,76849,NC,5,114.67,17.4,1루타,126.79,사직
2019,20190711NCLT0,190711_195956,74465,NC,5,115.17,52.3,플라이,142.36,사직
2019,20190711NCLT0,190711_200423,69901,NC,5,123.39,46.7,플라이,142.85,사직
2019,20190711NCLT0,190711_200805,65586,LT,5,123.17,38.4,플라이,143.86,사직
2019,20190711NCLT0,190711_201610,62931,NC,6,128.63,63,플라이,141.79,사직
2019,20190711NCLT0,190711_201842,62025,NC,6,137.49,36.3,플라이,143.49,사직
2019,20190711NCLT0,190711_202206,76249,LT,6,139.23,37.2,플라이,142,사직
2019,20190711NCLT0,190711_202301,64504,LT,6,149.53,6.2,땅볼아웃,145.05,사직
2019,20190711NCLT0,190711_202807,68912,NC,7,160.72,20.5,홈런,144.47,사직
2019,20190711NCLT0,190711_203106,62934,NC,7,135.09,24.7,플라이,134.81,사직
2019,20190711NCLT0,190711_203241,62907,NC,7,89.72,71.8,플라이,130.75,사직
2019,20190711NCLT0,190711_203333,76849,NC,7,124.72,51.4,플라이,139.38,사직
2019,20190711NCLT0,190711_203644,78513,LT,7,145.08,33.7,플라이,134.5,사직
2019,20190711NCLT0,190711_204328,69901,NC,8,164.91,-0.6,1루타,145.16,사직
2019,20190711NCLT0,190711_204726,68912,NC,8,116.87,-5.2,땅볼아웃,150,사직
2019,20190711NCLT0,190711_205100,65586,LT,8,115.59,45.7,1루타,144.72,사직
2019,20190711NCLT0,190711_205534,65515,LT,8,112.25,54.2,플라이,118.96,사직
2019,20190711NCLT0,190711_205843,76249,LT,8,147.47,-4,땅볼아웃,126.48,사직
2019,20190711NCLT0,190711_210520,62907,NC,9,129.62,-6.4,병살타,150.08,사직
2019,20190711NCLT0,190711_211019,64504,LT,9,116.66,-14,땅볼아웃,124.69,사직
2019,20190711NCLT0,190711_211621,66508,LT,9,123.03,-22.1,땅볼아웃,142.3,사직
2019,20190711OBLG0,190711_184304,79150,LG,1,117.99,-23.7,내야안타(1루타),123.48,잠실
2019,20190711OBLG0,190711_184925,75334,OB,2,155.22,47.4,플라이,125.21,잠실
2019,20190711OBLG0,190711_185245,62244,OB,2,152.04,-3.2,땅볼아웃,129.27,잠실
2019,20190711OBLG0,190711_185458,76290,LG,2,151.42,21.3,2루타,101.98,잠실
2019,20190711OBLG0,190711_185640,61102,LG,2,170.62,22.1,홈런,130.88,잠실
2019,20190711OBLG0,190711_185925,77564,LG,2,154.63,16.2,플라이,102.99,잠실
2019,20190711OBLG0,190711_190135,79109,LG,2,144.16,-3.4,3루타,130.5,잠실
2019,20190711OBLG0,190711_190852,78217,LG,2,125.85,-5.5,땅볼아웃,126.01,잠실
2019,20190711OBLG0,190711_191224,79240,OB,3,156.52,-10.1,땅볼아웃,135.09,잠실
2019,20190711OBLG0,190711_191729,79215,OB,3,155.12,24.3,홈런,125.31,잠실
2019,20190711OBLG0,190711_192155,76267,OB,3,134.52,29.5,플라이,141.61,잠실
2019,20190711OBLG0,190711_192305,78224,OB,3,151.74,0.7,2루타,143.14,잠실
2019,20190711OBLG0,190711_192409,75334,OB,3,168.23,8.4,2루타,140.73,잠실
2019,20190711OBLG0,190711_192636,74206,OB,3,118.37,-12.5,땅볼아웃,141,잠실
2019,20190711OBLG0,190711_192856,61186,LG,3,149.88,0.6,1루타,122.65,잠실
2019,20190711OBLG0,190711_193054,79150,LG,3,91.6,68.4,플라이,119.64,잠실
2019,20190711OBLG0,190711_193149,78135,LG,3,144.36,43.5,플라이,122.05,잠실
2019,20190711OBLG0,190711_194511,62244,OB,4,149.5,-10,땅볼아웃,131.6,잠실
2019,20190711OBLG0,190711_194708,79240,OB,4,132.21,3.3,땅볼아웃,141.65,잠실
2019,20190711OBLG0,190711_195254,77564,LG,4,121.13,15.4,1루타,121.45,잠실
2019,20190711OBLG0,190711_195825,62164,LG,4,152.92,21.5,2루타,123.06,잠실
2019,20190711OBLG0,190711_200218,78217,LG,4,136.71,6,직선타,127.05,잠실
2019,20190711OBLG0,190711_200913,69209,OB,5,130.34,5,땅볼아웃,140.27,잠실
2019,20190711OBLG0,190711_201046,76267,OB,5,137.59,-12.2,땅볼아웃,125.93,잠실
2019,20190711OBLG0,190711_201443,61186,LG,5,121.89,16.4,1루타,131.05,잠실
2019,20190711OBLG0,190711_201726,78135,LG,5,142.6,21,희생플라이,124.8,잠실
2019,20190711OBLG0,190711_202218,61102,LG,5,123.67,64.3,인필드플라이,123.78,잠실
2019,20190711OBLG0,190711_202616,77564,LG,5,135.84,41.9,플라이,131.8,잠실
2019,20190711OBLG0,190711_203206,78224,OB,6,135.65,6.7,직선타,134.43,잠실
2019,20190711OBLG0,190711_203549,75334,OB,6,165.65,-6.1,땅볼아웃,147.89,잠실
2019,20190711OBLG0,190711_203733,74206,OB,6,142.26,-11.3,땅볼아웃,149.15,잠실
2019,20190711OBLG0,190711_204217,79109,LG,6,123.78,51.6,플라이,124.31,잠실
2019,20190711OBLG0,190711_204506,62164,LG,6,155.79,-3.7,땅볼아웃,126.23,잠실
2019,20190711OBLG0,190711_204606,78217,LG,6,136.19,37.9,플라이,133.07,잠실
2019,20190711OBLG0,190711_204954,62244,OB,7,126.07,21.9,1루타,137.44,잠실
2019,20190711OBLG0,190711_205229,79240,OB,7,137.59,20.5,2루타,135.03,잠실
2019,20190711OBLG0,190711_205602,79215,OB,7,145.69,45.3,희생플라이,147.04,잠실
2019,20190711OBLG0,190711_205704,69209,OB,7,163.07,7.6,직선타,147.81,잠실
2019,20190711OBLG0,190711_210000,61186,LG,7,142.54,43.2,플라이,144.85,잠실
2019,20190711OBLG0,190711_210203,79150,LG,7,90.77,-17.2,땅볼아웃,126.65,잠실
2019,20190711OBLG0,190711_210310,78135,LG,7,106.93,31.3,1루타,146.02,잠실
2019,20190711OBLG0,190711_210853,76267,OB,8,145.52,20.5,플라이,142.38,잠실
2019,20190711OBLG0,190711_211112,75334,OB,8,131.47,36.6,플라이,133.41,잠실
2019,20190711OBLG0,190711_211359,61102,LG,8,133.23,43.1,플라이,125.71,잠실
2019,20190711OBLG0,190711_211620,77564,LG,8,143.56,31.2,플라이,126.1,잠실
2019,20190711OBLG0,190711_212011,79109,LG,8,124.4,-15.2,땅볼아웃,126.54,잠실
2019,20190711OBLG0,190711_212322,74206,OB,9,153.49,-7.2,땅볼아웃,142.75,잠실
2019,20190711OBLG0,190711_212532,62244,OB,9,121.7,32.6,플라이,145.14,잠실
2019,20190711OBLG0,190711_212815,79231,OB,9,149.1,9.9,2루타,142.57,잠실
2019,20190711OBLG0,190711_212950,79215,OB,9,137.13,13.5,1루타,142.96,잠실
2019,20190711OBLG0,190711_213403,69209,OB,9,123.17,30.4,플라이,137.38,잠실
2019,20190711OBLG0,190711_213820,62164,LG,9,160.77,-5.5,1루타,143.68,잠실
2019,20190711OBLG0,190711_214000,78361,LG,9,121.1,-3.1,병살타,142.98,잠실
2019,20190711OBLG0,190711_214055,61186,LG,9,125.42,8.3,직선타,144.15,잠실
2019,20190711SKHH0,190711_184044,63704,SK,1,107,-1.1,2루타,126.96,대전
2019,20190711SKHH0,190711_184746,67872,SK,1,152.54,21.6,희생플라이,130.75,대전
2019,20190711SKHH0,190711_185438,68743,HH,1,154.05,-1.3,땅볼아웃,129.03,대전
2019,20190711SKHH0,190711_185533,62797,HH,1,143.58,-1.5,1루타,129.45,대전
2019,20190711SKHH0,190711_185713,76753,HH,1,116.9,-2.8,1루타,116.37,대전
2019,20190711SKHH0,190711_185910,68730,HH,1,157.46,0.6,땅볼아웃,128.74,대전
2019,20190711SKHH0,190711_190745,75151,SK,2,154.91,31.2,홈런,141.53,대전
2019,20190711SKHH0,190711_190952,76812,SK,2,138.52,-13.9,땅볼아웃,141.81,대전
2019,20190711SKHH0,190711_191139,62884,SK,2,108.64,29.8,1루타,127.31,대전
2019,20190711SKHH0,190711_191509,76802,SK,2,120.9,-11.9,병살타,108.03,대전
2019,20190711SKHH0,190711_191752,75808,HH,2,138.88,31.1,플라이,132.07,대전
2019,20190711SKHH0,190711_191839,78288,HH,2,129.36,29.7,플라이,118.49,대전
2019,20190711SKHH0,190711_191937,61700,HH,2,148.67,7.1,1루타,128.8,대전
2019,20190711SKHH0,190711_192127,68743,HH,2,120.52,1,1루타,129.32,대전
2019,20190711SKHH0,190711_193923,75847,SK,3,140.46,8.3,직선타,114.45,대전
2019,20190711SKHH0,190711_194410,76753,HH,3,145.91,4.4,1루타,129.07,대전
2019,20190711SKHH0,190711_194545,68730,HH,3,72.83,51.6,플라이,114.63,대전
2019,20190711SKHH0,190711_195203,73136,HH,3,158.21,54,플라이,118.15,대전
2019,20190711SKHH0,190711_195503,61353,SK,4,115.25,32.4,플라이,137.33,대전
2019,20190711SKHH0,190711_195637,75151,SK,4,119.05,9.2,직선타,137.01,대전
2019,20190711SKHH0,190711_195714,76812,SK,4,149.13,-23.4,땅볼아웃,119.32,대전
2019,20190711SKHH0,190711_200017,75808,HH,4,118.27,25.6,플라이,120.6,대전
2019,20190711SKHH0,190711_200227,78288,HH,4,150.1,10.4,2루타,130.19,대전
2019,20190711SKHH0,190711_201101,62884,SK,5,102.35,13.9,플라이,136.35,대전
2019,20190711SKHH0,190711_202101,62797,HH,5,112.37,0.6,땅볼아웃,133.45,대전
2019,20190711SKHH0,190711_202203,76753,HH,5,157.53,-16.9,땅볼아웃,120.99,대전
2019,20190711SKHH0,190711_202823,62895,SK,6,140.79,28.4,홈런,135.21,대전
2019,20190711SKHH0,190711_203349,67872,SK,6,128.01,18.6,1루타,137.08,대전
2019,20190711SKHH0,190711_203800,61353,SK,6,109.52,-14,1루타,143.08,대전
2019,20190711SKHH0,190711_203931,75151,SK,6,132.74,32.8,희생플라이,130.33,대전
2019,20190711SKHH0,190711_204150,76812,SK,6,151.94,0.5,2루타,131.72,대전
2019,20190711SKHH0,190711_204907,71752,HH,6,162.15,-2.9,내야안타(1루타),133.61,대전
2019,20190711SKHH0,190711_205045,73136,HH,6,145.39,14.5,1루타,117.83,대전
2019,20190711SKHH0,190711_205308,75808,HH,6,106.95,66.1,플라이,131.77,대전
2019,20190711SKHH0,190711_205427,78288,HH,6,141.67,19.9,희생플라이,117.09,대전
2019,20190711SKHH0,190711_205619,61700,HH,6,120.68,29.3,플라이,118.49,대전
2019,20190711SKHH0,190711_205945,69802,SK,7,100.88,11.9,땅볼아웃,128.18,대전
2019,20190711SKHH0,190711_211110,68743,HH,7,147.16,18.1,플라이,144.5,대전
2019,20190711SKHH0,190711_211505,76753,HH,7,144.41,51.4,플라이,126.14,대전
2019,20190711SKHH0,190711_212617,61353,SK,8,162.04,-8.8,1루타,138.65,대전
2019,20190711SKHH0,190711_212839,75151,SK,8,156.12,-10,병살타,141.73,대전
2019,20190711SKHH0,190711_213420,73136,HH,8,121.05,-2.6,땅볼아웃,143.07,대전
2019,20190711SKHH0,190711_213849,76812,SK,9,134,69.5,플라이,141.36,대전
2019,20190711SKHH0,190711_214036,69802,SK,9,110.39,42.3,플라이,127.47,대전
2019,20190711SKHH0,190711_214156,76802,SK,9,127.58,5,내야안타(1루타),123.35,대전
2019,20190711SKHH0,190711_214329,63704,SK,9,125.09,33.8,플라이,136.77,대전
2019,20190711SKHH0,190711_214601,66706,HH,9,130.5,33.8,플라이,123.11,대전
2019,20190711SKHH0,190711_214909,69766,HH,9,65.06,67,플라이,137.62,대전
2019,20190711WOKT0,190711_183025,67341,WO,1,120.21,72.3,플라이,128,수원
2019,20190711WOKT0,190711_184009,64004,KT,1,141.89,4.8,1루타,133.79,수원
2019,20190711WOKT0,190711_184731,75125,WO,2,141.84,47.6,플라이,124.94,수원
2019,20190711WOKT0,190711_184949,79365,WO,2,143.05,52.6,플라이,140.57,수원
2019,20190711WOKT0,190711_185345,67025,KT,2,129.06,4,땅볼아웃,122.38,수원
2019,20190711WOKT0,190711_185450,76313,KT,2,125.55,38.6,플라이,131.05,수원
2019,20190711WOKT0,190711_185848,79456,WO,3,135.11,22.2,플라이,141.6,수원
2019,20190711WOKT0,190711_190044,67304,WO,3,95.19,-7.8,땅볼아웃,141.3,수원
2019,20190711WOKT0,190711_190239,73113,KT,3,152.44,30.2,2루타,131.37,수원
2019,20190711WOKT0,190711_190438,78548,KT,3,111.95,-10.2,땅볼아웃,122.16,수원
2019,20190711WOKT0,190711_190557,64006,KT,3,143.95,-14.1,땅볼아웃,131.93,수원
2019,20190711WOKT0,190711_191154,62802,KT,3,146.02,19.4,플라이,122.1,수원
2019,20190711WOKT0,190711_191512,67341,WO,4,125.12,3.2,1루타,142.1,수원
2019,20190711WOKT0,190711_191652,64300,WO,4,158.56,9.7,1루타,127.4,수원
2019,20190711WOKT0,190711_191742,68345,WO,4,139.96,-16.5,병살타,141.2,수원
2019,20190711WOKT0,190711_191850,75125,WO,4,141.75,42.3,플라이,142.45,수원
2019,20190711WOKT0,190711_192102,64868,KT,4,118.35,25.4,플라이,118,수원
2019,20190711WOKT0,190711_192227,74339,KT,4,143.45,10.1,1루타,122.38,수원
2019,20190711WOKT0,190711_192557,67025,KT,4,140.53,38.3,플라이,123.5,수원
2019,20190711WOKT0,190711_192806,76313,KT,4,92.01,69,플라이,131.96,수원
2019,20190711WOKT0,190711_193014,65357,WO,5,159.3,22.3,홈런,138.08,수원
2019,20190711WOKT0,190711_193411,79456,WO,5,148.28,6.3,직선타,119.88,수원
2019,20190711WOKT0,190711_193651,67304,WO,5,126.5,11.7,1루타,139.89,수원
2019,20190711WOKT0,190711_194219,67341,WO,5,146.84,38.2,플라이,136.56,수원
2019,20190711WOKT0,190711_194514,73113,KT,5,156.18,21.1,2루타,120.35,수원
2019,20190711WOKT0,190711_194710,78548,KT,5,142.87,47.1,플라이,131.48,수원
2019,20190711WOKT0,190711_194828,64006,KT,5,111.05,-3.7,땅볼아웃,122.98,수원
2019,20190711WOKT0,190711_195507,64004,KT,5,132.58,28.7,희생플라이,121.9,수원
2019,20190711WOKT0,190711_195857,62802,KT,5,125.87,41.6,플라이,132.2,수원
2019,20190711WOKT0,190711_200319,64300,WO,6,140.12,-2.8,1루타,116.17,수원
2019,20190711WOKT0,190711_201307,65357,WO,6,91.2,-12,땅볼아웃,135.75,수원
2019,20190711WOKT0,190711_201435,79365,WO,6,116.3,70,플라이,121.48,수원
2019,20190711WOKT0,190711_202135,64868,KT,6,142.15,13.6,직선타,140.02,수원
2019,20190711WOKT0,190711_202726,79456,WO,7,97.46,-0.6,땅볼아웃,139.13,수원
2019,20190711WOKT0,190711_202918,67341,WO,7,121.64,44,플라이,133.42,수원
2019,20190711WOKT0,190711_203227,76313,KT,7,146.87,16.5,2루타,141.45,수원
2019,20190711WOKT0,190711_203824,78548,KT,7,119.76,27.3,희생플라이,131.08,수원
2019,20190711WOKT0,190711_203934,64006,KT,7,137.87,-1.9,땅볼아웃,143.56,수원
2019,20190711WOKT0,190711_204208,64300,WO,8,165.89,-3,1루타,133.91,수원
2019,20190711WOKT0,190711_204517,68345,WO,8,155.89,7.1,2루타,131.02,수원
2019,20190711WOKT0,190711_204848,65357,WO,8,128.15,15,1루타,119.88,수원
2019,20190711WOKT0,190711_205152,64346,WO,8,126.65,-4.7,땅볼아웃,123.33,수원
2019,20190711WOKT0,190711_205319,79456,WO,8,91.65,20,플라이,120.16,수원
2019,20190711WOKT0,190711_205805,64004,KT,8,119.09,18.9,플라이,144,수원
2019,20190711WOKT0,190711_210713,67304,WO,9,117.79,10.6,직선타,121.32,수원
2019,20190711WOKT0,190711_210813,67341,WO,9,132.9,3.6,1루타,136.59,수원
2019,20190711WOKT0,190711_211329,74339,KT,9,135.65,35.8,플라이,128.49,수원
2019,20190711WOKT0,190711_211523,67025,KT,9,150.96,51.1,플라이,133.38,수원
2019,20190711WOKT0,190711_211615,76313,KT,9,131.15,75.5,플라이,133.59,수원
2019,20190712HHHT0,190712_183322,78756,HH,1,140.8,5.1,1루타,141.78,광주
2019,20190712HHHT0,190712_183418,76753,HH,1,117.14,16.9,1루타,128.35,광주
2019,20190712HHHT0,190712_183511,68730,HH,1,141.2,-3.9,땅볼아웃,142.67,광주
2019,20190712HHHT0,190712_184454,64560,HT,1,158.59,16.4,플라이,146,광주
2019,20190712HHHT0,190712_184859,69652,HT,1,96.19,12.4,땅볼아웃,146.51,광주
2019,20190712HHHT0,190712_185359,69737,HH,2,120.24,24.7,플라이,129.31,광주
2019,20190712HHHT0,190712_185528,69766,HH,2,120.44,-9.9,땅볼아웃,132.13,광주
2019,20190712HHHT0,190712_185921,72443,HT,2,150.61,38.8,플라이,144,광주
2019,20190712HHHT0,190712_190032,79608,HT,2,144.56,35.7,플라이,144.36,광주
2019,20190712HHHT0,190712_190151,63260,HT,2,161.99,8,1루타,144.7,광주
2019,20190712HHHT0,190712_190238,62265,HT,2,147.84,18.5,1루타,142.04,광주
2019,20190712HHHT0,190712_191021,68743,HH,3,145.48,14.2,플라이,144.32,광주
2019,20190712HHHT0,190712_191815,78603,HT,3,117.48,74.8,플라이,143.96,광주
2019,20190712HHHT0,190712_192404,68730,HH,4,89.95,61.8,파울플라이,141.65,광주
2019,20190712HHHT0,190712_192803,78288,HH,4,144.41,-7,땅볼아웃,127.6,광주
2019,20190712HHHT0,190712_194209,63260,HT,4,162.15,23.9,홈런,138.41,광주
2019,20190712HHHT0,190712_194636,63722,HT,4,141.63,6.9,1루타,121.28,광주
2019,20190712HHHT0,190712_194856,78603,HT,4,147.76,23.1,홈런,141.8,광주
2019,20190712HHHT0,190712_195029,64560,HT,4,130.06,38.3,플라이,143.08,광주
2019,20190712HHHT0,190712_195342,75808,HH,5,147.06,-3.8,땅볼아웃,143.33,광주
2019,20190712HHHT0,190712_195619,69737,HH,5,154.57,49.5,플라이,143.57,광주
2019,20190712HHHT0,190712_195659,69766,HH,5,148.73,31.1,플라이,144.13,광주
2019,20190712HHHT0,190712_195922,64646,HT,5,144.85,22.8,플라이,139.93,광주
2019,20190712HHHT0,190712_200003,69652,HT,5,152.74,-0.4,1루타,142.11,광주
2019,20190712HHHT0,190712_200720,79608,HT,5,151.02,-7.3,병살타,128.72,광주
2019,20190712HHHT0,190712_201213,68743,HH,6,99.91,14.8,직선타,137.29,광주
2019,20190712HHHT0,190712_201533,78756,HH,6,98.74,1.4,땅볼아웃,141.65,광주
2019,20190712HHHT0,190712_201931,63260,HT,6,124.99,36.9,플라이,110.75,광주
2019,20190712HHHT0,190712_202131,63722,HT,6,132.89,-5.8,땅볼아웃,112.01,광주
2019,20190712HHHT0,190712_202541,68730,HH,7,132.89,34.8,플라이,144.66,광주
2019,20190712HHHT0,190712_202745,71752,HH,7,150.28,4.7,땅볼아웃,127.17,광주
2019,20190712HHHT0,190712_202923,78288,HH,7,157.29,3,1루타,139.7,광주
2019,20190712HHHT0,190712_203110,75808,HH,7,143.32,-16.6,땅볼아웃,143.79,광주
2019,20190712HHHT0,190712_203503,78603,HT,7,114.92,-12.7,땅볼아웃,113.62,광주
2019,20190712HHHT0,190712_203819,64646,HT,7,139.89,6.4,1루타,133.59,광주
2019,20190712HHHT0,190712_204647,61700,HH,8,96.65,38.4,플라이,145.79,광주
2019,20190712HHHT0,190712_205049,69652,HT,8,128.9,79.5,파울플라이,144.62,광주
2019,20190712HHHT0,190712_205331,72443,HT,8,159.79,-0.3,땅볼아웃,144.24,광주
2019,20190712HHHT0,190712_205514,79608,HT,8,140.03,-6.6,땅볼아웃,130.02,광주
2019,20190712HHHT0,190712_210431,68730,HH,9,129.63,51.9,플라이,144.3,광주
2019,20190712HHHT0,190712_210731,71752,HH,9,148.72,21.3,2루타,143.19,광주
2019,20190712HHHT0,190712_211109,64717,HH,9,136.02,46.5,플라이,139.38,광주
2019,20190712KTNC0,190712_190255,64004,KT,1,131.16,8.9,1루타,134.84,창원
2019,20190712KTNC0,190712_190709,64868,KT,1,147.38,-6.9,땅볼아웃,143.99,창원
2019,20190712KTNC0,190712_191627,62907,NC,1,128.03,22,플라이,153.07,창원
2019,20190712KTNC0,190712_191814,69901,NC,1,126.86,56.2,플라이,154.36,창원
2019,20190712KTNC0,190712_192738,74465,NC,2,164.14,14.9,1루타,153.57,창원
2019,20190712KTNC0,190712_193136,78813,NC,2,109.94,15.4,1루타,139.55,창원
2019,20190712KTNC0,190712_193443,62931,NC,2,132.44,14.2,1루타,152.52,창원
2019,20190712KTNC0,190712_194306,64004,KT,3,119.54,-21.1,땅볼아웃,142.17,창원
2019,20190712KTNC0,190712_194343,60558,KT,3,113.36,9.9,1루타,142.51,창원
2019,20190712KTNC0,190712_195251,62907,NC,3,152.09,13.3,3루타,149.06,창원
2019,20190712KTNC0,190712_195725,74465,NC,3,150.6,28.9,홈런,151.28,창원
2019,20190712KTNC0,190712_195831,62025,NC,3,147.31,7.4,직선타,138.77,창원
2019,20190712KTNC0,190712_195934,78813,NC,3,111.95,-3.7,땅볼아웃,135.94,창원
2019,20190712KTNC0,190712_200331,74339,KT,4,135.32,29.9,플라이,129.83,창원
2019,20190712KTNC0,190712_200511,67025,KT,4,144.79,-4.9,땅볼아웃,131.28,창원
2019,20190712KTNC0,190712_200858,73113,KT,4,145.61,44,플라이,140.81,창원
2019,20190712KTNC0,190712_201120,62931,NC,4,150.34,26,플라이,136.89,창원
2019,20190712KTNC0,190712_201628,64984,NC,4,124.83,3.8,땅볼아웃,138.76,창원
2019,20190712KTNC0,190712_201819,76849,NC,4,123.33,26.6,플라이,137.03,창원
2019,20190712KTNC0,190712_202333,64006,KT,5,99.62,27.2,1루타,131.66,창원
