GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2018,20180529NCHH0,180529_213655,62025,NC,8,158.63,10.7,2루타,149.94,대전
2018,20180529NCHH0,180529_214340,74465,NC,8,133.7,6,1루타,142.58,대전
2018,20180529NCHH0,180529_214916,62700,HH,8,127.63,-4.5,땅볼아웃,141.01,대전
2018,20180529NCHH0,180529_215408,68730,HH,8,134.39,32.9,플라이,139.32,대전
2018,20180529NCHH0,180529_215607,60100,HH,8,103.75,12.5,땅볼아웃,125,대전
2018,20180529NCHH0,180529_215854,66965,NC,9,133.07,-10,땅볼아웃,138.22,대전
2018,20180529NCHH0,180529_220016,66968,NC,9,148.24,0.6,1루타,128.96,대전
2018,20180529NCHH0,180529_220056,60566,NC,9,151.03,-13.3,병살타,146.9,대전
2018,20180529WOHT0,180529_183407,73342,WO,1,122.87,10.1,1루타,145.32,광주
2018,20180529WOHT0,180529_183518,67394,WO,1,131.72,46.8,플라이,132.37,광주
2018,20180529WOHT0,180529_183905,75125,WO,1,151.95,39.9,플라이,134.29,광주
2018,20180529WOHT0,180529_184226,64300,WO,1,158.11,25.1,홈런,133.33,광주
2018,20180529WOHT0,180529_184348,77564,WO,1,134.51,-6.5,1루타,136.62,광주
2018,20180529WOHT0,180529_184611,64346,WO,1,144.89,23.1,플라이,145.63,광주
2018,20180529WOHT0,180529_185006,67650,HT,1,93.43,-18.1,땅볼아웃,147.78,광주
2018,20180529WOHT0,180529_185128,79608,HT,1,117.97,-6.9,땅볼아웃,131.45,광주
2018,20180529WOHT0,180529_185339,67304,WO,2,147.57,-0.9,3루타,133.17,광주
2018,20180529WOHT0,180529_185509,62332,WO,2,149.98,-19.6,1루타,134.54,광주
2018,20180529WOHT0,180529_185741,62356,WO,2,139.25,25.5,플라이,143.16,광주
2018,20180529WOHT0,180529_185836,73342,WO,2,125.78,66.3,플라이,145.66,광주
2018,20180529WOHT0,180529_185932,67394,WO,2,165.14,15.6,플라이,143.55,광주
2018,20180529WOHT0,180529_190251,72443,HT,2,130.36,51.6,플라이,148.59,광주
2018,20180529WOHT0,180529_190356,70410,HT,2,104.93,49.6,플라이,133.26,광주
2018,20180529WOHT0,180529_190527,70756,HT,2,139.42,0.3,1루타,132.75,광주
2018,20180529WOHT0,180529_190627,78629,HT,2,153.93,33.8,홈런,148.05,광주
2018,20180529WOHT0,180529_190807,62864,HT,2,153.45,-10.4,땅볼아웃,149.35,광주
2018,20180529WOHT0,180529_191048,75125,WO,3,167.97,27.4,홈런,134.65,광주
2018,20180529WOHT0,180529_191202,64300,WO,3,146.55,28.7,홈런,144.79,광주
2018,20180529WOHT0,180529_191333,77564,WO,3,107.54,74.8,플라이,143.33,광주
2018,20180529WOHT0,180529_191514,67304,WO,3,142.81,4.7,1루타,144.2,광주
2018,20180529WOHT0,180529_191931,78603,HT,3,151.28,12.9,직선타,144.38,광주
2018,20180529WOHT0,180529_192049,76849,HT,3,151.71,13.7,플라이,122.98,광주
2018,20180529WOHT0,180529_192140,67650,HT,3,102.1,18.9,플라이,139.53,광주
2018,20180529WOHT0,180529_192357,62356,WO,4,116.11,12.9,1루타,140.98,광주
2018,20180529WOHT0,180529_192453,73342,WO,4,142.73,-3.8,1루타,121.54,광주
2018,20180529WOHT0,180529_192709,67394,WO,4,112.96,-27.9,병살타,132.56,광주
2018,20180529WOHT0,180529_193302,79608,HT,4,109.58,29.7,1루타,137.87,광주
2018,20180529WOHT0,180529_193734,72443,HT,4,144.8,32.1,플라이,147.94,광주
2018,20180529WOHT0,180529_194059,70756,HT,4,158.64,13.3,1루타,146.67,광주
2018,20180529WOHT0,180529_194231,78629,HT,4,149.21,63.7,인필드플라이,133.96,광주
2018,20180529WOHT0,180529_194346,62864,HT,4,143.79,-1.2,1루타,149.9,광주
2018,20180529WOHT0,180529_194557,78603,HT,4,146.86,-13.9,땅볼아웃,137.13,광주
2018,20180529WOHT0,180529_194842,64300,WO,5,133.29,9.4,1루타,134.55,광주
2018,20180529WOHT0,180529_195926,67304,WO,5,122.33,-22.1,땅볼아웃,143.82,광주
2018,20180529WOHT0,180529_200605,62356,WO,5,135.67,29.5,희생플라이,143.34,광주
2018,20180529WOHT0,180529_202013,76849,HT,5,146.71,33.1,플라이,136.22,광주
2018,20180529WOHT0,180529_202340,79608,HT,5,148.31,32.4,플라이,148.93,광주
2018,20180529WOHT0,180529_202843,77564,WO,6,146.29,25.2,플라이,134.13,광주
2018,20180529WOHT0,180529_202942,62353,WO,6,152.27,28.6,홈런,141.77,광주
2018,20180529WOHT0,180529_203228,62332,WO,6,129.01,68,플라이,140.14,광주
2018,20180529WOHT0,180529_203441,61743,HT,6,130.73,-5.5,땅볼아웃,144.65,광주
2018,20180529WOHT0,180529_203530,70410,HT,6,154.68,7.8,1루타,146.81,광주
2018,20180529WOHT0,180529_203732,70756,HT,6,132.22,15.4,1루타,129.07,광주
2018,20180529WOHT0,180529_204346,62864,HT,6,115.07,2.5,땅볼아웃,139.72,광주
2018,20180529WOHT0,180529_204651,78603,HT,6,125.13,7.7,직선타,147.44,광주
2018,20180529WOHT0,180529_204945,62356,WO,7,153.12,13.4,2루타,125.34,광주
2018,20180529WOHT0,180529_205203,79334,WO,7,152.24,20.3,플라이,141.13,광주
2018,20180529WOHT0,180529_205703,75125,WO,7,147.48,6.4,1루타,133.63,광주
2018,20180529WOHT0,180529_205804,65357,WO,7,113.02,11.1,직선타,132.61,광주
2018,20180529WOHT0,180529_205904,77564,WO,7,137.74,19.5,플라이,142.37,광주
2018,20180529WOHT0,180529_210210,76849,HT,7,127.15,25.4,플라이,133.16,광주
2018,20180529WOHT0,180529_210334,67650,HT,7,149.37,39.2,플라이,144.87,광주
2018,20180529WOHT0,180529_210519,79608,HT,7,162.63,15.7,플라이,138.82,광주
2018,20180529WOHT0,180529_210924,67304,WO,8,144.46,-16.2,내야안타(1루타),133.65,광주
2018,20180529WOHT0,180529_211121,62332,WO,8,101.05,33.9,1루타,130.9,광주
2018,20180529WOHT0,180529_211904,64657,HT,8,109.2,69.9,파울플라이,130.49,광주
2018,20180529WOHT0,180529_212342,62893,HT,8,138.36,10.7,1루타,117.69,광주
2018,20180529WOHT0,180529_212939,62864,HT,8,130.94,29.3,희생플라이,132.11,광주
2018,20180529WOHT0,180529_213401,67394,WO,9,156.89,10.4,1루타,134.59,광주
2018,20180529WOHT0,180529_213618,65357,WO,9,122.67,-34.4,땅볼아웃,129.3,광주
2018,20180529WOHT0,180529_213734,77564,WO,9,168.03,-0.7,1루타,140.64,광주
2018,20180529WOHT0,180529_214233,99606,HT,9,152.86,26.3,홈런,142.03,광주
2018,20180529WOHT0,180529_214530,61743,HT,9,137.93,26.7,플라이,142.77,광주
2018,20180530KTSS0,180530_183639,99810,KT,1,156.56,-4.1,1루타,141.6,대구
2018,20180530KTSS0,180530_183820,76313,KT,1,129.55,25.3,플라이,120.42,대구
2018,20180530KTSS0,180530_184116,62415,SS,1,143.95,-7.2,1루타,128.68,대구
2018,20180530KTSS0,180530_184457,79402,SS,1,131.8,28.6,플라이,115.53,대구
2018,20180530KTSS0,180530_184721,62404,SS,1,123.06,7.9,1루타,117.51,대구
2018,20180530KTSS0,180530_184852,67450,SS,1,133.65,61.3,플라이,111.83,대구
2018,20180530KTSS0,180530_184957,75566,SS,1,139.82,31.4,플라이,128.18,대구
2018,20180530KTSS0,180530_185516,74215,KT,2,136.46,21.6,2루타,123.55,대구
2018,20180530KTSS0,180530_185950,60558,KT,2,106.21,-15.1,땅볼아웃,144.88,대구
2018,20180530KTSS0,180530_190554,61404,SS,2,102.58,-12.3,땅볼아웃,126.86,대구
2018,20180530KTSS0,180530_191514,63088,KT,3,152.25,0.6,1루타,144.85,대구
2018,20180530KTSS0,180530_191720,67025,KT,3,106.2,4,병살타,142.97,대구
2018,20180530KTSS0,180530_191905,99810,KT,3,149.18,15.2,2루타,144.64,대구
2018,20180530KTSS0,180530_192300,76313,KT,3,146.35,19,2루타,125.85,대구
2018,20180530KTSS0,180530_192822,74215,KT,3,40.3,56.1,땅볼아웃,145.14,대구
2018,20180530KTSS0,180530_193053,64610,SS,3,140.29,-1.4,1루타,112.45,대구
2018,20180530KTSS0,180530_193309,62415,SS,3,149.85,35.2,홈런,131.15,대구
2018,20180530KTSS0,180530_193457,79402,SS,3,144.17,26.6,플라이,116.29,대구
2018,20180530KTSS0,180530_193632,62404,SS,3,143.42,3.6,1루타,132.1,대구
2018,20180530KTSS0,180530_193851,67450,SS,3,158.18,13.5,직선타,111.92,대구
2018,20180530KTSS0,180530_194546,60558,KT,4,124.92,68.7,플라이,124.83,대구
2018,20180530KTSS0,180530_195611,71432,SS,4,131.26,1.8,땅볼아웃,113.77,대구
2018,20180530KTSS0,180530_200045,63088,KT,5,86.53,8,직선타,145.27,대구
2018,20180530KTSS0,180530_200624,76313,KT,5,138.93,20.5,2루타,131.76,대구
2018,20180530KTSS0,180530_201208,62415,SS,5,103.21,74.1,파울플라이,127.53,대구
2018,20180530KTSS0,180530_201312,79402,SS,5,138.78,30,플라이,111.83,대구
2018,20180530KTSS0,180530_201732,74215,KT,6,92.53,51.3,플라이,125.98,대구
2018,20180530KTSS0,180530_202519,62404,SS,6,116.12,1.8,직선타,113.47,대구
2018,20180530KTSS0,180530_202558,67450,SS,6,168.6,-9.5,땅볼아웃,128.99,대구
2018,20180530KTSS0,180530_202717,75566,SS,6,89.62,-13.9,땅볼아웃,130.67,대구
2018,20180530KTSS0,180530_202945,63088,KT,7,156,19.3,2루타,129.6,대구
2018,20180530KTSS0,180530_204545,71432,SS,7,24.73,-38.1,희생번트,109.85,대구
2018,20180530KTSS0,180530_204727,61404,SS,7,135.68,27.2,희생플라이,125.32,대구
2018,20180530KTSS0,180530_205318,72466,SS,7,94.79,-4.3,병살타,118.14,대구
2018,20180530KTSS0,180530_205602,74215,KT,8,147.43,2.7,1루타,141.32,대구
2018,20180530KTSS0,180530_205844,60558,KT,8,122.25,32.6,플라이,129.9,대구
2018,20180530KTSS0,180530_210634,62415,SS,8,134.38,19.2,플라이,128.07,대구
2018,20180530KTSS0,180530_211014,62404,SS,8,149.32,-1.1,내야안타(1루타),125.32,대구
2018,20180530KTSS0,180530_211924,63088,KT,9,112.38,51.6,플라이,134.96,대구
2018,20180530KTSS0,180530_212331,99810,KT,9,136.13,9.1,2루타,134.11,대구
2018,20180530KTSS0,180530_212613,76313,KT,9,109.24,55.3,플라이,150.16,대구
2018,20180530LGLT0,180530_183110,78135,LG,1,126.59,45,플라이,136.12,사직
2018,20180530LGLT0,180530_183311,79109,LG,1,134.74,-2.8,1루타,131.7,사직
2018,20180530LGLT0,180530_183730,72133,LG,1,81.42,19.5,땅볼아웃,136.32,사직
2018,20180530LGLT0,180530_183822,76290,LG,1,151.82,16.1,2루타,111.58,사직
2018,20180530LGLT0,180530_184009,79192,LG,1,136.52,17.1,1루타,135.43,사직
2018,20180530LGLT0,180530_184503,62556,LT,1,109.81,-9.3,땅볼아웃,135.34,사직
2018,20180530LGLT0,180530_184738,71564,LT,1,106.24,27.8,1루타,148.27,사직
2018,20180530LGLT0,180530_185938,71842,LG,2,98.96,-9.4,1루타,137.03,사직
2018,20180530LGLT0,180530_190137,79150,LG,2,107.28,-9.3,내야안타(1루타),130.9,사직
2018,20180530LGLT0,180530_190230,78135,LG,2,162.86,18.1,2루타,136.32,사직
2018,20180530LGLT0,180530_190500,79109,LG,2,47.78,53,번트안타,129.19,사직
2018,20180530LGLT0,180530_190936,79192,LG,2,151.06,-0.4,땅볼아웃,140.25,사직
2018,20180530LGLT0,180530_191150,77463,LT,2,156.34,12.7,1루타,145.65,사직
2018,20180530LGLT0,180530_191902,64153,LG,3,146.46,41,플라이,141.64,사직
2018,20180530LGLT0,180530_192235,71842,LG,3,132.37,36.5,플라이,139.68,사직
2018,20180530LGLT0,180530_192536,67454,LT,3,103.47,63,플라이,146.15,사직
2018,20180530LGLT0,180530_193301,79150,LG,4,130.19,39.3,파울플라이,136.09,사직
2018,20180530LGLT0,180530_193415,78217,LG,4,120.24,78,플라이,141.99,사직
2018,20180530LGLT0,180530_193908,77532,LT,4,157.66,-0.7,땅볼아웃,132.14,사직
2018,20180530LGLT0,180530_194144,71564,LT,4,139.66,13.3,1루타,138.35,사직
2018,20180530LGLT0,180530_194246,76100,LT,4,99.84,-18.8,병살타,131.1,사직
2018,20180530LGLT0,180530_194539,72133,LG,5,112.79,62.7,플라이,133.75,사직
2018,20180530LGLT0,180530_195319,67598,LT,5,87.85,-17,땅볼아웃,132.3,사직
2018,20180530LGLT0,180530_195356,68525,LT,5,160.57,10.9,2루타,149.09,사직
2018,20180530LGLT0,180530_195551,67454,LT,5,135.85,54.5,플라이,132.29,사직
2018,20180530LGLT0,180530_200047,64153,LG,6,141.24,24.6,2루타,141.49,사직
2018,20180530LGLT0,180530_200434,71842,LG,6,157.89,5.6,1루타,139.29,사직
2018,20180530LGLT0,180530_200534,79150,LG,6,59.76,-30.9,희생번트,138.45,사직
2018,20180530LGLT0,180530_200656,78217,LG,6,96.86,27.5,1루타,129.19,사직
2018,20180530LGLT0,180530_201005,79109,LG,6,91.98,-19.5,땅볼아웃,129.53,사직
2018,20180530LGLT0,180530_201442,78513,LT,6,151.42,32.7,2루타,127.46,사직
2018,20180530LGLT0,180530_201604,62556,LT,6,143.54,30.5,2루타,148.91,사직
2018,20180530LGLT0,180530_201902,77532,LT,6,98.87,-15.8,땅볼아웃,130.76,사직
2018,20180530LGLT0,180530_202229,76100,LT,6,138.48,14.4,1루타,130.9,사직
2018,20180530LGLT0,180530_202352,77463,LT,6,167.14,35.7,홈런,134.21,사직
2018,20180530LGLT0,180530_202823,76290,LG,7,91.1,-30.9,땅볼아웃,130.07,사직
2018,20180530LGLT0,180530_203301,64153,LG,7,133.03,20.4,플라이,144.08,사직
2018,20180530LGLT0,180530_204924,78217,LG,8,151.58,-1.4,1루타,142.77,사직
2018,20180530LGLT0,180530_205246,79109,LG,8,98.88,31.7,1루타,128.14,사직
2018,20180530LGLT0,180530_205952,76290,LG,8,146.7,11.9,2루타,131.59,사직
2018,20180530LGLT0,180530_210229,79192,LG,8,131.31,14.4,1루타,138.45,사직
2018,20180530LGLT0,180530_210840,61186,LG,8,141.57,-11.6,땅볼아웃,125.54,사직
2018,20180530LGLT0,180530_211210,79150,LG,8,125.71,4.1,땅볼아웃,139,사직
2018,20180530LGLT0,180530_211558,60523,LT,8,151.66,12.1,1루타,144.32,사직
2018,20180530LGLT0,180530_211717,77532,LT,8,151.1,23,2루타,141.97,사직
2018,20180530LGLT0,180530_211844,71564,LT,8,138.38,43,플라이,145.92,사직
2018,20180530LGLT0,180530_212346,61204,LT,8,118.63,40.9,플라이,142.9,사직
2018,20180530LGLT0,180530_212639,78217,LG,9,136.4,28.1,플라이,147.45,사직
2018,20180530LGLT0,180530_213032,72133,LG,9,145.45,-5.2,1루타,147.76,사직
2018,20180530LGLT0,180530_213517,68525,LT,9,139.57,21.6,플라이,117.66,사직
2018,20180530LGLT0,180530_213708,78513,LT,9,164.33,9.6,1루타,144.78,사직
2018,20180530LGLT0,180530_213848,60523,LT,9,126.58,22.5,플라이,145.82,사직
2018,20180530NCHH0,180530_183032,62907,NC,1,152.81,31.1,홈런,135.62,대전
2018,20180530NCHH0,180530_183320,62931,NC,1,141.32,27,플라이,128.09,대전
2018,20180530NCHH0,180530_183653,62025,NC,1,161.14,25,홈런,141.01,대전
2018,20180530NCHH0,180530_183820,62947,NC,1,153.04,13.7,플라이,128.65,대전
2018,20180530NCHH0,180530_185015,63963,NC,2,81.73,41.2,플라이,140.34,대전
2018,20180530NCHH0,180530_190442,61554,HH,2,127.14,11.6,2루타,146.28,대전
2018,20180530NCHH0,180530_190852,60100,HH,2,146.18,27.4,2루타,149.75,대전
2018,20180530NCHH0,180530_191000,75808,HH,2,154.72,-8.5,1루타,140.54,대전
2018,20180530NCHH0,180530_191912,68730,HH,2,136.5,-13.6,1루타,139.06,대전
2018,20180530NCHH0,180530_192006,73136,HH,2,141.11,-2,1루타,134.41,대전
2018,20180530NCHH0,180530_192131,62700,HH,2,135.87,-2.4,병살타,132.59,대전
2018,20180530NCHH0,180530_192414,76720,NC,3,143.58,20.4,플라이,137.58,대전
2018,20180530NCHH0,180530_192612,62907,NC,3,130.98,4,땅볼아웃,131.95,대전
2018,20180530NCHH0,180530_192810,66965,NC,3,123.93,23.8,1루타,128.61,대전
2018,20180530NCHH0,180530_192919,62025,NC,3,129.43,31.2,플라이,129.5,대전
2018,20180530NCHH0,180530_193143,61554,HH,3,127.42,41.8,플라이,135.59,대전
2018,20180530NCHH0,180530_193316,78288,HH,3,154,-6.7,1루타,139.66,대전
2018,20180530NCHH0,180530_193626,75808,HH,3,146.14,-8,땅볼아웃,132.65,대전
2018,20180530NCHH0,180530_193920,62947,NC,4,159.68,31.4,홈런,137.62,대전
2018,20180530NCHH0,180530_194015,74465,NC,4,119.19,-1.7,땅볼아웃,127.65,대전
2018,20180530NCHH0,180530_194456,60566,NC,4,157.41,-2.9,땅볼아웃,126.63,대전
2018,20180530NCHH0,180530_194923,68743,HH,4,109.03,-21.2,땅볼아웃,137.27,대전
2018,20180530NCHH0,180530_195147,76753,HH,4,164.63,8.2,1루타,142.59,대전
2018,20180530NCHH0,180530_195420,68730,HH,4,112.39,26.4,1루타,129.74,대전
2018,20180530NCHH0,180530_201107,66968,NC,5,114.73,42,플라이,126.76,대전
2018,20180530NCHH0,180530_201320,76720,NC,5,156.24,11.8,2루타,138.16,대전
2018,20180530NCHH0,180530_201937,66965,NC,5,98.76,15,1루타,132.27,대전
2018,20180530NCHH0,180530_202155,62025,NC,5,114.32,-2.8,땅볼아웃,139.17,대전
2018,20180530NCHH0,180530_202424,60100,HH,5,143.34,34.6,플라이,134.68,대전
2018,20180530NCHH0,180530_202521,75808,HH,5,138.82,-8.3,1루타,120.9,대전
2018,20180530NCHH0,180530_202703,68743,HH,5,135.69,4.1,1루타,139.09,대전
2018,20180530NCHH0,180530_203124,68730,HH,5,166.23,2.8,땅볼아웃,141.37,대전
2018,20180530NCHH0,180530_204018,63963,NC,6,143.14,39.5,플라이,145.74,대전
2018,20180530NCHH0,180530_204450,73136,HH,6,157.94,15.6,1루타,139.11,대전
2018,20180530NCHH0,180530_205305,76720,NC,7,119.32,34.9,플라이,144.56,대전
2018,20180530NCHH0,180530_205348,62907,NC,7,115.22,56.8,플라이,129.67,대전
2018,20180530NCHH0,180530_210001,75808,HH,7,81.32,-24.7,땅볼아웃,139.27,대전
2018,20180530NCHH0,180530_210230,68743,HH,7,137.98,12,1루타,127.81,대전
2018,20180530NCHH0,180530_210856,62025,NC,8,135.21,9.7,2루타,136.18,대전
2018,20180530NCHH0,180530_211042,62947,NC,8,104.94,58.8,플라이,146.58,대전
2018,20180530NCHH0,180530_211533,68730,HH,8,113.5,8,땅볼아웃,124.47,대전
2018,20180530NCHH0,180530_211735,73136,HH,8,152.96,23.8,홈런,141.34,대전
2018,20180530NCHH0,180530_211827,65703,HH,8,118.24,0.9,땅볼아웃,132.27,대전
2018,20180530NCHH0,180530_212300,78288,HH,8,116.04,5.8,땅볼아웃,136.61,대전
2018,20180530NCHH0,180530_212845,62921,NC,9,157.33,-5.7,땅볼아웃,141.7,대전
2018,20180530NCHH0,180530_213207,66968,NC,9,101.33,-9.2,땅볼아웃,139.71,대전
2018,20180530SKOB0,180530_183011,63704,SK,1,103.71,-24.1,땅볼아웃,145.07,잠실
2018,20180530SKOB0,180530_183130,62895,SK,1,128.68,26.7,플라이,133.51,잠실
2018,20180530SKOB0,180530_183930,79240,OB,1,158.01,14.3,2루타,144.86,잠실
2018,20180530SKOB0,180530_184247,79215,OB,1,98.01,-23.8,땅볼아웃,146.5,잠실
2018,20180530SKOB0,180530_184530,78224,OB,1,158.88,24.7,2루타,130.29,잠실
2018,20180530SKOB0,180530_185242,74206,OB,1,149.64,17.7,2루타,134.49,잠실
2018,20180530SKOB0,180530_185517,75334,OB,1,151.13,-4.7,땅볼아웃,134.6,잠실
2018,20180530SKOB0,180530_190224,66838,SK,2,144.95,23.9,플라이,134.35,잠실
2018,20180530SKOB0,180530_190341,75151,SK,2,163.4,4.9,1루타,120.64,잠실
2018,20180530SKOB0,180530_190648,76802,SK,2,140.42,-6.5,병살타,131.43,잠실
2018,20180530SKOB0,180530_191012,66209,OB,2,137.67,12.1,1루타,135.64,잠실
2018,20180530SKOB0,180530_191249,76267,OB,2,157.26,35.3,홈런,141.97,잠실
2018,20180530SKOB0,180530_191443,79215,OB,2,163.92,0,1루타,142.69,잠실
2018,20180530SKOB0,180530_191525,78224,OB,2,116.89,-7.7,병살타,131.6,잠실
2018,20180530SKOB0,180530_191740,62884,SK,3,140.67,53.8,플라이,120.64,잠실
2018,20180530SKOB0,180530_191908,71184,SK,3,90.65,-38,땅볼아웃,124.04,잠실
2018,20180530SKOB0,180530_192200,63704,SK,3,75.92,34.3,플라이,126.13,잠실
2018,20180530SKOB0,180530_192441,76232,OB,3,148.29,-17.3,땅볼아웃,133.59,잠실
2018,20180530SKOB0,180530_192527,77248,OB,3,162.69,4.8,직선타,145.06,잠실
2018,20180530SKOB0,180530_192915,62895,SK,4,131.13,4.2,직선타,146.1,잠실
2018,20180530SKOB0,180530_193044,75847,SK,4,142.53,70.2,플라이,145.28,잠실
2018,20180530SKOB0,180530_193500,66209,OB,4,127.67,8.2,직선타,139.52,잠실
2018,20180530SKOB0,180530_193549,76267,OB,4,103.18,49.3,플라이,139.94,잠실
2018,20180530SKOB0,180530_193915,75151,SK,5,133.3,-14.7,땅볼아웃,145.22,잠실
2018,20180530SKOB0,180530_194048,76802,SK,5,132.66,18.6,1루타,143.92,잠실
2018,20180530SKOB0,180530_194147,62884,SK,5,160.05,33.6,홈런,143.76,잠실
2018,20180530SKOB0,180530_194432,71184,SK,5,153.22,-13.2,내야안타(1루타),144.75,잠실
2018,20180530SKOB0,180530_194604,63704,SK,5,146.82,-3.5,땅볼아웃,141.52,잠실
2018,20180530SKOB0,180530_194825,79240,OB,5,154.64,-11.6,땅볼아웃,133.78,잠실
2018,20180530SKOB0,180530_195011,79215,OB,5,140.56,52,플라이,123.78,잠실
2018,20180530SKOB0,180530_195427,78224,OB,5,161,42.3,플라이,145.34,잠실
2018,20180530SKOB0,180530_195935,62895,SK,6,118.97,38.6,플라이,123.5,잠실
2018,20180530SKOB0,180530_200051,75847,SK,6,132.55,51.5,플라이,129.08,잠실
2018,20180530SKOB0,180530_200147,67872,SK,6,163.2,21,홈런,117.72,잠실
2018,20180530SKOB0,180530_200355,66838,SK,6,94.43,35.1,1루타,127.88,잠실
2018,20180530SKOB0,180530_200535,75151,SK,6,123.24,72.9,파울플라이,126.99,잠실
2018,20180530SKOB0,180530_200815,76232,OB,6,147.59,-3.2,1루타,142.37,잠실
2018,20180530SKOB0,180530_201014,77248,OB,6,158.2,8.9,2루타,130.18,잠실
2018,20180530SKOB0,180530_201728,75334,OB,6,145,34.9,희생플라이,138.07,잠실
2018,20180530SKOB0,180530_201920,66209,OB,6,113.62,43.1,플라이,134.57,잠실
2018,20180530SKOB0,180530_202056,76267,OB,6,124.7,52.7,플라이,139.06,잠실
2018,20180530SKOB0,180530_202434,76802,SK,7,130.95,27.6,플라이,144.37,잠실
2018,20180530SKOB0,180530_202528,62884,SK,7,140.52,33.2,플라이,142.28,잠실
2018,20180530SKOB0,180530_202705,71184,SK,7,107.3,48.6,플라이,146.19,잠실
2018,20180530SKOB0,180530_203057,79240,OB,7,142.41,12.6,1루타,139.61,잠실
2018,20180530SKOB0,180530_203308,79215,OB,7,88.97,83.1,파울플라이,140.34,잠실
2018,20180530SKOB0,180530_203642,76232,OB,7,160.73,22.4,2루타,139.66,잠실
2018,20180530SKOB0,180530_203806,77248,OB,7,139.04,53.4,플라이,140.11,잠실
2018,20180530SKOB0,180530_204056,63704,SK,8,145.65,23.1,플라이,145.58,잠실
2018,20180530SKOB0,180530_204252,75847,SK,8,147.66,63.3,플라이,148.16,잠실
2018,20180530SKOB0,180530_204644,74206,OB,8,126.78,17,1루타,145.95,잠실
2018,20180530SKOB0,180530_204919,63260,OB,8,120.7,25.5,1루타,137.36,잠실
2018,20180530SKOB0,180530_205348,79240,OB,8,143.13,-0.4,1루타,142.01,잠실
2018,20180530SKOB0,180530_205445,79215,OB,8,148.89,-7.7,병살타,145.92,잠실
2018,20180530SKOB0,180530_205947,66838,SK,9,144.39,18.6,플라이,144.19,잠실
2018,20180530SKOB0,180530_210136,75151,SK,9,120.19,14.7,1루타,129.75,잠실
2018,20180530WOHT0,180530_183115,67341,WO,1,142.49,29.3,플라이,122.22,광주
2018,20180530WOHT0,180530_183314,62356,WO,1,118.44,3,땅볼아웃,122.01,광주
2018,20180530WOHT0,180530_183645,67394,WO,1,102.79,70.7,플라이,124.03,광주
2018,20180530WOHT0,180530_184211,76849,HT,1,106.53,22.9,1루타,133.61,광주
2018,20180530WOHT0,180530_184325,67650,HT,1,147.15,46.4,플라이,143.22,광주
2018,20180530WOHT0,180530_184540,79608,HT,1,158.37,-3.8,병살타,143.89,광주
2018,20180530WOHT0,180530_185048,64300,WO,2,118.62,79.2,파울플라이,120.05,광주
2018,20180530WOHT0,180530_185221,77564,WO,2,117.7,-11.8,병살타,137.85,광주
2018,20180530WOHT0,180530_185526,72443,HT,2,155.38,19.3,플라이,133.29,광주
2018,20180530WOHT0,180530_185637,70410,HT,2,157.41,5.7,1루타,132.85,광주
2018,20180530WOHT0,180530_190110,78629,HT,2,132.15,79,인필드플라이,131.95,광주
2018,20180530WOHT0,180530_190339,62864,HT,2,96.86,76.6,파울플라이,133.8,광주
2018,20180530WOHT0,180530_190626,64346,WO,3,122.51,46.3,플라이,120.1,광주
2018,20180530WOHT0,180530_191037,66354,WO,3,149.72,-2.2,1루타,124.12,광주
2018,20180530WOHT0,180530_191317,67341,WO,3,141.37,11.9,2루타,136.29,광주
2018,20180530WOHT0,180530_192226,76849,HT,3,142.73,20.7,3루타,132.82,광주
2018,20180530WOHT0,180530_192810,79608,HT,3,157.33,-10.2,땅볼아웃,142.91,광주
2018,20180530WOHT0,180530_193034,72443,HT,3,83.04,30.5,플라이,134.1,광주
2018,20180530WOHT0,180530_193413,75125,WO,4,161.68,36.3,홈런,131.15,광주
2018,20180530WOHT0,180530_193536,64300,WO,4,115.01,-9.5,땅볼아웃,121.89,광주
2018,20180530WOHT0,180530_193757,77564,WO,4,154.09,6.8,1루타,137.23,광주
2018,20180530WOHT0,180530_193840,64346,WO,4,148.09,8.3,1루타,119.02,광주
2018,20180530WOHT0,180530_194233,67304,WO,4,122.04,23.2,플라이,122.75,광주
2018,20180530WOHT0,180530_194521,70410,HT,4,126.22,18.2,1루타,130.52,광주
2018,20180530WOHT0,180530_194937,70756,HT,4,158.79,-4.3,1루타,133.42,광주
2018,20180530WOHT0,180530_195244,62864,HT,4,145.42,59.1,플라이,131.83,광주
2018,20180530WOHT0,180530_195340,78603,HT,4,146.32,15,플라이,144.7,광주
2018,20180530WOHT0,180530_195754,66354,WO,5,142.32,31.2,홈런,122.11,광주
2018,20180530WOHT0,180530_195953,67341,WO,5,104.34,35.6,1루타,130.16,광주
2018,20180530WOHT0,180530_200731,64300,WO,5,147.25,33.9,플라이,120.41,광주
2018,20180530WOHT0,180530_201140,67650,HT,5,119.75,-8.6,땅볼아웃,144.1,광주
2018,20180530WOHT0,180530_201240,79608,HT,5,148.14,-3.8,1루타,142.91,광주
2018,20180530WOHT0,180530_201610,70410,HT,5,128.29,44.6,플라이,131.25,광주
2018,20180530WOHT0,180530_202120,77564,WO,6,54.64,86.8,파울플라이,137.14,광주
